gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
ISOC1,-0.0392,0.0788,0.992926,0.915462,NS
DLAT,-0.0248,0.1229,0.992994,0.86722,NS
PPP3CB,0.0304,0.1001,0.99302,0.892349,NS
DYNC1LI2,-0.0335,0.0905,0.993038,0.902683,NS
RNF181,-0.0448,0.0675,0.993057,0.928457,NS
MRPL54,0.0477,0.0633,0.993065,0.932665,NS
ECPAS,-0.0241,0.1248,0.993083,0.867105,NS
MMAB,-0.0368,0.0817,0.993099,0.911359,NS
FAM185A,-0.0546,0.0551,0.993101,0.940096,NS
MFN1,0.0419,0.0713,0.99314499999999994,0.924099,NS
ALDOA,0.0259,0.1136,0.993236,0.87738,NS
FARSB,0.0344,0.0852,0.993271,0.908067,NS
SNCA,0.0685,0.0426,0.993305,0.956435,NS
NDUFA3,-0.0379,0.0767,0.99333,0.916687,NS
EIF6,-0.0276,0.105,0.993343,0.886938,NS
HNRNPM,-0.0378,0.0766,0.99336,0.916687,NS
PIN4,0.0326,0.0884,0.993384,0.903684,NS
MICU2,0.0369,0.0781,0.993391,0.915867,NS
ETF1,0.0346,0.0816,0.993522,0.911359,NS
LDB3,-0.029,0.096,0.993624,0.896504,NS
CAND2,0.0311,0.0893,0.99363,0.903223,NS
BCS1L,-0.047,0.0588,0.993655,0.936942,NS
KRT14,0.0617,0.0445,0.9937,0.95331,NS
CCT8,0.0218,0.1237,0.993795,0.86722,NS
BZW2,-0.0236,0.1133,0.993853,0.877521,NS
TOMM40,0.0294,0.0908,0.993871,0.902683,NS
BCKDHA,-0.0365,0.0711,0.994036,0.924099,NS
FAM162A,0.0282,0.0894,0.994223,0.903223,NS
METTL26,0.0312,0.0783,0.994382,0.915867,NS
MRPL21,0.0461,0.0526,0.994427,0.943058,NS
TUFM,0.0247,0.0962,0.994535,0.896504,NS
PFN1,0.0226,0.1028,0.994666,0.889202,NS
SUB1,-0.0233,0.0964,0.994844,0.896504,NS
SNX3,-0.0212,0.1045,0.994908,0.887371,NS
RDH13,0.0363,0.0611,0.99491,0.934611,NS
VCL,0.0193,0.1149,0.994916,0.875723,NS
DCTN2,0.0193,0.1112,0.995078,0.879072,NS
SMIM20,-0.0325,0.0656,0.995107,0.929693,NS
AP2A1,0.0296,0.0711,0.995165,0.924099,NS
LYPLA1,0.0237,0.0872,0.995242,0.904855,NS
CNDP2,0.0244,0.0843,0.995284,0.908965,NS
KLC1,0.0323,0.0628,0.995345,0.933276,NS
P4HB,0.0205,0.0978,0.995383,0.895014,NS
MRPL11,-0.0333,0.0602,0.995395,0.935684,NS
ANK3,0.0265,0.0753,0.995423,0.918532,NS
NDUFS6,0.0283,0.0686,0.995537,0.927071,NS
COPS6,-0.0208,0.0923,0.995599,0.90073,NS
NDUFB5,-0.0268,0.0698,0.995706,0.925517,NS
SUCLG2,0.0312,0.0593,0.995742,0.936556,NS
CLTB,0.0222,0.0824,0.995804,0.910535,NS
PPIC,-0.0331,0.0544,0.995857,0.940126,NS
MRPL50,0.0359,0.0483,0.996017,0.947775,NS
ARF1,0.0195,0.0886,0.996024,0.903684,NS
ADH5,0.0223,0.0772,0.996037,0.916687,NS
NDUFB8,-0.0248,0.0681,0.996117,0.927593,NS
GABARAPL2,0.0296,0.0564,0.996165,0.939128,NS
LACTB,0.0225,0.0737,0.996192,0.920479,NS
CAND1,-0.0236,0.0701,0.996199,0.925517,NS
NUDC,-0.0184,0.0885,0.996264,0.903684,NS
VPS36,-0.028,0.0567,0.996354,0.938927,NS
RABL3,-0.0254,0.0615,0.996412,0.934611,NS
NAA15,0.0333,0.0467,0.996425,0.950279,NS
SORBS1,-0.0375,0.0409,0.996478,0.957902,NS
UQCRQ,0.0207,0.0742,0.996479,0.920215,NS
GPI,-0.0174,0.0872,0.996517,0.904855,NS
OPA3,0.0275,0.0538,0.996595,0.94087,NS
ANXA6,0.0171,0.0838,0.996707,0.909179,NS
ARF4,-0.0283,0.0501,0.996734,0.9456,NS
MRPL46,-0.0257,0.0548,0.996757,0.940126,NS
UBE2D1,0.0212,0.0662,0.996771,0.929693,NS
PKIA,-0.021,0.0656,0.99683600000000006,0.929693,NS
NDUFS8,-0.0245,0.0559,0.996855,0.939225,NS
VAT1,0.0213,0.0641,0.996861,0.93161,NS
NDUFA5,0.022,0.0612,0.996902,0.934611,NS
PSMB2,0.0165,0.0805,0.996944,0.913278,NS
IMPACT,0.0303,0.0433,0.996986,0.955398,NS
UBE2V2,0.0156,0.079,0.99716,0.915317,NS
HNRNPH1,0.019,0.0649,0.997165,0.930326,NS
CARS1,-0.0208,0.0587,0.997185,0.936942,NS
DBNL,0.0315,0.0387,0.997195,0.960222,NS
SGCB,-0.0168,0.0713,0.997243,0.924099,NS
CCT3,-0.0156,0.0767,0.997258,0.916687,NS
FHOD1,-0.0173,0.0688,0.997269,0.927071,NS
NUDCD2,-0.0208,0.056,0.997322,0.939225,NS
PEPD,-0.0194,0.0596,0.997338,0.936349,NS
PPP1CB,-0.0228,0.0504,0.997353,0.945528,NS
LTA4H,-0.0165,0.067,0.997461,0.929158,NS
BOLA2,-0.0211,0.0518,0.997485,0.943394,NS
DDB1,-0.0136,0.0793,0.997521,0.915262,NS
FERMT2,0.0204,0.0523,0.997548,0.943241,NS
H1-0,0.0231,0.045,0.997608,0.953013,NS
FBLN1,0.024,0.0421,0.997672,0.956575,NS
PUDP,0.0207,0.049,0.997673,0.946934,NS
AIMP2,-0.0144,0.0698,0.997692,0.925517,NS
HNRNPH3,0.0223,0.0448,0.997698,0.953013,NS
FBLN2,0.0374,0.0268,0.997699,0.971742,NS
HNRNPH2,-0.025,0.0388,0.997766,0.960222,NS
PRMT1,-0.0169,0.0567,0.997794,0.938927,NS
OGDH,0.0151,0.0626,0.997825,0.933276,NS
GPX4,-0.0156,0.0577,0.997933,0.937796,NS
CD59,0.0154,0.0584,0.997937,0.93709,NS
GART,0.0146,0.0614,0.997938,0.934611,NS
TIMM8B,-0.0205,0.0421,0.998011,0.956575,NS
CTSG,-0.0505,0.0169,0.998041,0.982023,NS
CDC34,0.0255,0.0323,0.998107,0.967807,NS
MYH11,0.0291,0.028,0.998125,0.97082,NS
MRPL47,-0.0178,0.0455,0.998136,0.952405,NS
MMGT1,0.0201,0.0401,0.99815,0.959221,NS
HSP90AB1,-0.0136,0.0544,0.998297,0.940126,NS
UQCRH,-0.0144,0.0507,0.998325,0.94525,NS
UBE2L3,-0.0123,0.058,0.998358,0.937455,NS
GSK3B,-0.0137,0.0519,0.998365,0.943394,NS
GBP2,-0.02,0.0344,0.998416,0.963903,NS
PDK1,0.0178,0.0366,0.998503,0.962173,NS
SLC25A5,0.0133,0.0478,0.99854,0.948439,NS
NME2,0.0129,0.0489,0.998544,0.946934,NS
UQCRFS1,-0.0128,0.0493,0.998546,0.946934,NS
PABPC4,0.0197,0.0321,0.998547,0.967807,NS
PLEKHF1,-0.0163,0.0369,0.998615,0.962173,NS
PSMA5,-0.0107,0.0554,0.998634,0.939952,NS
COMMD7,0.0207,0.0283,0.998648,0.97082,NS
SLC44A2,0.0158,0.0343,0.998755,0.963903,NS
DHX9,0.014,0.0378,0.998784,0.961286,NS
SEC13,-0.0133,0.0362,0.998895,0.962173,NS
NONO,0.0118,0.0392,0.998937,0.960222,NS
MAP2K3,0.0105,0.0415,0.998997,0.956987,NS
SURF4,-0.0138,0.0311,0.999015,0.968206,NS
SHMT2,0.0154,0.0276,0.999025,0.97082,NS
CACNB1,-0.0107,0.039,0.999043,0.960222,NS
SCCPDH,0.0099,0.0418,0.999051,0.956753,NS
PFKFB2,-0.0133,0.0309,0.999054,0.968206,NS
AMPD3,-0.0179,0.0229,0.999056,0.976686,NS
S100A9,-0.0198,0.02,0.999086,0.978908,NS
RPL18,-0.0154,0.025,0.999113,0.973362,NS
GLTP,-0.0169,0.0223,0.999133,0.977362,NS
RDH14,0.0121,0.0305,0.999152,0.968703,NS
PSMB6,0.01,0.0366,0.999153,0.962173,NS
TOMM5,0.0137,0.0263,0.99917,0.972089,NS
ERI3,0.0129,0.0279,0.999173,0.97082,NS
TSPAN8,0.0131,0.025,0.999246,0.973362,NS
PRKAA1,-0.0085,0.0379,0.999254,0.961286,NS
EHD2,0.0089,0.0362,0.999257,0.962173,NS
CACNA2D1,0.0089,0.0355,0.999269,0.962624,NS
OXSM,-0.0142,0.0222,0.999276,0.977362,NS
ENO1,-0.011,0.0277,0.999299,0.97082,NS
AIFM1,-0.0083,0.0359,0.999318,0.962313,NS
GORASP2,-0.0094,0.0312,0.999325,0.968206,NS
PDHB,-0.0078,0.0369,0.999337,0.962173,NS
ATP1B1,0.0083,0.0343,0.999344,0.963903,NS
HDHD2,0.0091,0.0312,0.999349,0.968206,NS
S100A8,-0.0176,0.0159,0.999355,0.982628,NS
LRPPRC,-0.0088,0.0312,0.999365,0.968206,NS
RAB1B,-0.0106,0.026,0.999365,0.972089,NS
GNB2,-0.0097,0.0283,0.999367,0.97082,NS
FIS1,0.0097,0.0285,0.999367,0.97082,NS
CHCHD3,0.009,0.0296,0.999387,0.970108,NS
GPC1,0.0106,0.0246,0.999402,0.973771,NS
BLVRA,-0.0085,0.0268,0.999474,0.971742,NS
SF1,-0.013,0.0163,0.99951,0.982467,NS
ARPC1B,0.0104,0.0201,0.999517,0.978908,NS
PCBP2,-0.0068,0.0293,0.999538,0.970373,NS
PSMD10,0.0075,0.0262,0.999548,0.972089,NS
VAMP2,0.0139,0.0138,0.999559,0.985581,NS
PAFAH2,-0.0091,0.0211,0.999559,0.978423,NS
COX5A,-0.0089,0.0211,0.999566,0.978423,NS
CD47,-0.0078,0.0189,0.999658,0.980368,NS
SOD1,0.0066,0.0219,0.999666,0.977576,NS
TPT1,0.0075,0.0193,0.999668,0.980041,NS
SNX6,0.0059,0.0239,0.999676,0.974817,NS
NPM1,0.0068,0.0178,0.99972,0.982023,NS
CMBL,0.0071,0.0167,0.999726,0.982023,NS
LMCD1,0.0069,0.017,0.999728,0.982023,NS
SNU13,-0.0067,0.0174,0.999732,0.982023,NS
PRKCSH,0.0056,0.0204,0.999739,0.978908,NS
RNH1,0.0053,0.0203,0.999755,0.978908,NS
CRYZ,-0.0061,0.0171,0.999759,0.982023,NS
NIBAN1,-0.0065,0.0139,0.999792,0.985581,NS
PSMB3,0.005,0.0173,0.9998,0.982023,NS
RPS28,-0.006,0.0129,0.999822,0.986417,NS
FLOT1,0.0049,0.0134,0.999848,0.985786,NS
NID2,0.0079,0.0084,0.999848,0.994647,NS
BABAM2,0.0044,0.0144,0.999856,0.985547,NS
WARS2,-0.0099,0.0061,0.999861,0.995493,NS
FYCO1,-0.0054,0.011,0.999863,0.990433,NS
ROMO1,-0.0057,0.0096,0.999874,0.99317,NS
GLO1,0.0039,0.0137,0.999877,0.985581,NS
PPP1R12B,-0.0065,0.0079,0.999882,0.994647,NS
TRIM72,-0.0032,0.0159,0.999885,0.982628,NS
CLPP,0.0047,0.0069,0.999925,0.995493,NS
STK38,0.0045,0.0066,0.999932,0.995493,NS
NDUFA9,-0.0035,0.0083,0.999934,0.994647,NS
MIF,0.0031,0.008,0.999943,0.994647,NS
SYNJ2,0.0044,0.0055,0.999944,0.995976,NS
PLP2,-0.0051,0.0046,0.999946,0.996118,NS
EEF2K,-0.0034,0.0064,0.999949,0.995493,NS
AMPD1,-0.0033,0.0048,0.999964,0.995976,NS
KPNA4,0.0019,0.0082,0.999965,0.994647,NS
NDUFS1,-0.0024,0.0061,0.999967,0.995493,NS
HNRNPL,-0.0022,0.0063,0.999968,0.995493,NS
CAV1,-0.0022,0.0064,0.999968,0.995493,NS
PDPR,0.0028,0.0049,0.999968,0.995976,NS
WDR44,-0.0031,0.0039,0.999972,0.996711,NS
LASP1,-0.003,0.0038,0.999974,0.996711,NS
NAPRT,-0.0028,0.0035,0.999978,0.996711,NS
TMEM120A,-0.0036,0.0027,0.999978,0.996711,NS
HYOU1,0.0019,0.0051,0.999978,0.995976,NS
ALDH16A1,-0.003,0.0024,0.999984,0.996918,NS
MRI1,0.0025,0.0027,0.999985,0.996711,NS
EPRS1,9e-4,0.0052,0.999989,0.995976,NS
VPS25,-0.0013,0.003,0.999991,0.996711,NS
IAH1,0.0011,0.0034,0.999992,0.996711,NS
EIF4G2,0.001,0.0029,0.999993,0.996711,NS
UBR4,-6e-4,0.0014,0.999998,0.998584,NS
ABCE1,5e-4,0.0012,0.999999,0.99861,NS
NPEPPS,-1e-4,3e-4,1,0.999683,NS
GPS1,2e-4,9e-4,1,0.99897,NS
PEBP4,1e-4,1e-4,1,0.999683,NS
