pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
REACTOME_SIGNALING_BY_NOTCH,1.8244930061401098e-7,1.4185433122739353e-5,3.5503183586841174,19,44,,Reactome,5.846890756302521,brown,Signaling By Notch
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.638929019377891e-7,1.641413850053048e-5,3.3558326054157073,20,49,,Reactome,5.3164556962025316,brown,Nuclear Events Mediated By Nfe2l2
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,6.95464531931736e-7,3.089849563296713e-5,3.7585325180655924,16,35,,Reactome,6.418868748635073,brown,Degradation Of Gli1 By The Proteasome
REACTOME_GLUCONEOGENESIS,1.0357771188347043e-6,3.156683490481383e-5,5.481193255512322,10,15,,Reactome,14.987854251012147,brown,Gluconeogenesis
REACTOME_NEDDYLATION,1.0371630206795948e-6,3.156683490481383e-5,2.779196580259769,24,71,,Reactome,3.9645694457127205,brown,Neddylation
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,1.6824614010720222e-6,4.189659689815905e-5,3.4090348296479074,17,41,,Reactome,5.406944444444444,brown,Transcriptional Regulation By Runx2
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.26625255829464e-6,4.189659689815905e-5,3.217222128235493,18,46,,Reactome,4.916915720263001,brown,Regulation Of Mrna Stability By Proteins That Bind Au Rich Elements
REACTOME_PROTEASOME_ASSEMBLY,2.703056903761479e-6,4.189659689815905e-5,3.461806266639361,16,38,,Reactome,5.534515277253867,brown,Proteasome Assembly
REACTOME_UCH_PROTEINASES,2.703056903761479e-6,4.189659689815905e-5,3.461806266639361,16,38,,Reactome,5.534515277253867,brown,Uch Proteinases
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,3.7181017091945984e-6,4.189659689815905e-5,3.2504750701294003,17,43,,Reactome,4.985576923076923,brown,Signaling By The B Cell Receptor Bcr
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,4.29542082822333e-6,4.189659689815905e-5,3.7130663988954438,14,31,,Reactome,6.232389251997095,brown,Formation Of Paraxial Mesoderm
REACTOME_GASTRULATION,4.29542082822333e-6,4.189659689815905e-5,3.7130663988954438,14,31,,Reactome,6.232389251997095,brown,Gastrulation
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,4.310903860903825e-6,4.189659689815905e-5,3.523624235686493,15,35,,Reactome,5.690082644628099,brown,Cyclin A Cdk2 Associated Events At S Phase Entry
REACTOME_SIGNALING_BY_NOTCH4,4.310903860903825e-6,4.189659689815905e-5,3.523624235686493,15,35,,Reactome,5.690082644628099,brown,Signaling By Notch4
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,4.310903860903825e-6,4.189659689815905e-5,3.523624235686493,15,35,,Reactome,5.690082644628099,brown,Tnfr2 Non Canonical Nf Kb Pathway
REACTOME_INTERLEUKIN_1_SIGNALING,5.403835754113257e-6,5.045288949328045e-5,3.1766006367173683,17,44,,Reactome,4.798302469135803,brown,Interleukin 1 Signaling
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,6.592612443329439e-6,5.045288949328045e-5,3.4257457846952013,15,36,,Reactome,5.416174734356552,brown,Apc C Mediated Degradation Of Cell Cycle Proteins
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,6.8135735007002534e-6,5.045288949328045e-5,3.5970330739299614,14,32,,Reactome,5.88294467306813,brown,Transcriptional Regulation By Runx3
REACTOME_MAPK6_MAPK4_SIGNALING,8.890085734847301e-6,6.196197502685033e-5,3.2085033690803835,16,41,,Reactome,4.862406639004149,brown,Mapk6 Mapk4 Signaling
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,9.179577855959156e-6,6.196197502685033e-5,2.9598443579766536,18,50,,Reactome,4.292887029288703,brown,Beta Catenin Independent Wnt Signaling
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,1.5134528622481474e-5,7.907318521894495e-5,2.5475968652381216,22,71,,Reactome,3.452366478506296,brown,Antigen Processing Ubiquitination Proteasome Degradation
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,1.5310809029168573e-5,7.907318521894495e-5,2.973838893948175,17,47,,Reactome,4.311388888888889,brown,C Type Lectin Receptors Clrs
REACTOME_G2_M_CHECKPOINTS,1.5310809029168573e-5,7.907318521894495e-5,2.973838893948175,17,47,,Reactome,4.311388888888889,brown,G2 M Checkpoints
REACTOME_ABC_TRANSPORTER_DISORDERS,1.601804073567052e-5,7.907318521894495e-5,3.3854428931105516,14,34,,Reactome,5.288888888888889,brown,Abc Transporter Disorders
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,1.601804073567052e-5,7.907318521894495e-5,3.3854428931105516,14,34,,Reactome,5.288888888888889,brown,Runx1 Regulates Transcription Of Genes Involved In Differentiation Of Hscs
REACTOME_CIRCADIAN_CLOCK,1.819722815310168e-5,8.446773068081525e-5,3.0592706542394357,16,43,,Reactome,4.497310588596895,brown,Circadian Clock
REACTOME_PTEN_REGULATION,1.819722815310168e-5,8.446773068081525e-5,3.0592706542394357,16,43,,Reactome,4.497310588596895,brown,Pten Regulation
REACTOME_TCR_SIGNALING,1.819722815310168e-5,8.446773068081525e-5,3.0592706542394357,16,43,,Reactome,4.497310588596895,brown,Tcr Signaling
REACTOME_SYNTHESIS_OF_DNA,2.1136218673648297e-5,9.261739169235967e-5,3.162226878180186,15,39,,Reactome,4.731404958677686,brown,Synthesis Of Dna
REACTOME_METABOLISM_OF_NUCLEOTIDES,2.3822798652181698e-5,1.014916490524453e-4,3.2887159533073933,14,35,,Reactome,5.034293552812072,brown,Metabolism Of Nucleotides
REACTOME_SIGNALING_BY_WNT,4.132771689277011e-5,1.6692103835911045e-4,2.466536964980545,21,70,,Reactome,3.2814769975786926,brown,Signaling By Wnt
REACTOME_DEUBIQUITINATION,6.875454005997151e-5,2.6764856378398716e-4,2.4542656367965616,20,67,,Reactome,3.248047401023431,brown,Deubiquitination
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,9.004744644958452e-5,3.3338995054548555e-4,2.479587425112717,19,63,,Reactome,3.287624140565317,brown,Intracellular Signaling By Second Messengers
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,8.47212132579491e-7,3.6589546952749835e-4,2.9652356956050263,22,61,,GO:BP,4.361593016912166,brown,Carbohydrate Derivative Catabolic Process
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,1.104312282276152e-6,3.6589546952749835e-4,3.494260700389105,17,40,,GO:BP,5.645108695652174,brown,Pyridine Containing Compound Catabolic Process
REACTOME_SIGNALING_BY_INTERLEUKINS,1.133719215012095e-4,4.1480785396324886e-4,2.09575036240177,26,102,,Reactome,2.636135794030531,brown,Signaling By Interleukins
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1.8285478051580293e-4,6.462254175047126e-4,2.8074404479453356,14,41,,Reactome,3.9027587258039933,brown,Disorders Of Transmembrane Transporters
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,1.8285478051580293e-4,6.462254175047126e-4,2.8074404479453356,14,41,,Reactome,3.9027587258039933,brown,The Role Of Gtse1 In G2 M Progression After G2 Checkpoint
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.0513632052326694e-4,7.088599520304002e-4,2.099180395728123,24,94,,Reactome,2.6280809319435927,brown,Cellular Response To Chemical Stress
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,2.125400635768919e-4,7.26373184312235e-4,2.1792696076133327,22,83,,Reactome,2.754795953958842,brown,Mapk Family Signaling Cascades
GOBP_GLUCOSE_CATABOLIC_PROCESS,5.356191265357861e-6,8.873423529609522e-4,4.836346990157931,10,17,,GO:BP,10.694042799305958,brown,Glucose Catabolic Process
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,2.776873855158664e-4,9.187316691003665e-4,2.297264820325017,19,68,,Reactome,2.9440061738981305,brown,Metabolism Of Carbohydrates And Carbohydrate Derivatives
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,1.1550524689066367e-5,0.0011553359180282107,2.6562705776713558,21,65,,GO:BP,3.6644838212634823,brown,Organophosphate Catabolic Process
HALLMARK_GLYCOLYSIS,3.282116284917832e-5,0.0011815618625704194,2.5693093385214008,20,64,,Hallmark,3.475258918296893,brown,Glycolysis
REACTOME_MITOTIC_G2_G2_M_PHASES,3.6893920112418034e-4,0.0011828875417486608,2.3123784046692606,18,64,,Reactome,2.963434600691286,brown,Mitotic G2 G2 M Phases
REACTOME_PROGRAMMED_CELL_DEATH,4.1433607894634367e-4,0.001314882862778703,2.1315751549214585,21,81,,Reactome,2.6635593220338984,brown,Programmed Cell Death
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,4.238555363798901e-4,0.0013315057759004628,2.5168744540617802,15,49,,Reactome,3.3215848322800197,brown,Antigen Processing Cross Presentation
GOBP_NADH_METABOLIC_PROCESS,1.6397083213142705e-5,0.0014817000648967135,3.794672253816223,12,26,,GO:BP,6.444314868804665,brown,NADH Metabolic Process
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,2.9420030577487434e-5,0.0019495673596015006,1.7997948003174786,44,201,,GO:BP,2.235459465925062,brown,Nucleotide Metabolic Process
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,9.849304444546202e-4,0.00303280562599393,3.8368352788586253,7,15,,Reactome,6.468,brown,TGF Beta Receptor Signaling Activates Smads
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,5.709180229268093e-5,0.003338191263466167,3.2388869237118265,13,33,,GO:BP,4.890983606557377,brown,Monosaccharide Biosynthetic Process
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,1.0086883223155256e-4,0.005570201068786847,3.478449565998204,11,26,,GO:BP,5.4880758807588075,brown,Nucleoside Monophosphate Metabolic Process
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.274547079559086e-4,0.006667893668851219,2.1190180111516708,25,97,,GO:BP,2.6700191570881224,brown,Proteasome Mediated Ubiquitin Dependent Protein Catabolic Process
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.0024228367641864193,0.007387276800607611,2.846004190362167,9,26,,Reactome,3.9257590132827325,brown,Signaling By TGF Beta Receptor Complex
GOBP_ERBB_SIGNALING_PATHWAY,1.607413849965859e-4,0.007608425556505066,3.574691253594992,10,23,,GO:BP,5.739644970414201,brown,Erbb Signaling Pathway
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,1.9207791531834474e-4,0.008678429446656121,2.242306331800495,21,77,,GO:BP,2.860169491525424,brown,Monosaccharide Metabolic Process
REACTOME_M_PHASE,0.0032104623425052835,0.009600517197299454,1.808793774319066,22,100,,Reactome,2.133987997817785,brown,M Phase
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.0034485005274849474,0.010117770415545459,2.090285563542835,15,59,,Reactome,2.5525920360631105,brown,Separation Of Sister Chromatids
REACTOME_PLATELET_HOMEOSTASIS,0.003522815287850189,0.010239210789919708,3.197362732382188,7,18,,Reactome,4.696363636363636,brown,Platelet Homeostasis
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.004086569267574878,0.011553845838325336,2.8597530028759937,8,23,,Reactome,3.943239625167336,brown,Cellular Responses To Mechanical Stimuli
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.004086569267574878,0.011553845838325336,2.8597530028759937,8,23,,Reactome,3.943239625167336,brown,Global Genome Nucleotide Excision Repair Gg Ner
REACTOME_NEUTROPHIL_DEGRANULATION,0.0042172935088682735,0.011816020551874171,1.5929717898832685,31,160,,Reactome,1.8363517870618098,brown,Neutrophil Degranulation
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,3.2233428742865815e-4,0.012816011268163447,3.118609955722528,11,29,,GO:BP,4.565943992773261,brown,Protein Modification By Small Protein Removal
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.005886953821002307,0.01620251628987192,3.2887159533073933,6,15,,Reactome,4.905710491367862,brown,Transcription Coupled Nucleotide Excision Repair Tc Ner
REACTOME_CARDIAC_CONDUCTION,0.007252421482538254,0.01961307027016867,2.6309727626459143,8,25,,Reactome,3.475549255846917,brown,Cardiac Conduction
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.007252421482538254,0.01961307027016867,2.6309727626459143,8,25,,Reactome,3.475549255846917,brown,Cargo Recognition For Clathrin Mediated Endocytosis
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,6.053646181126909e-4,0.022286386311259804,2.2913184920584295,17,61,,GO:BP,2.9170454545454545,brown,Calcium Ion Transmembrane Transport
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.008476287617899422,0.022725219389368275,3.083171206225681,6,16,,Reactome,4.4127490039840636,brown,DNA Damage Recognition In Gg Ner
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,6.808261670759388e-4,0.02416932893119583,2.2088390731169056,18,67,,GO:BP,2.7773887797796943,brown,Regulation Of Muscle System Process
REACTOME_OPIOID_SIGNALLING,0.009327413673167789,0.024793381644061384,2.740596627756161,7,21,,Reactome,3.684,brown,Opioid Signalling
HALLMARK_PROTEIN_SECRETION,0.001984259549946107,0.02956528410114877,2.5839911061700946,11,35,,Hallmark,3.413279132791328,brown,Protein Secretion
HALLMARK_MTORC1_SIGNALING,0.002463773675095731,0.02956528410114877,1.9120441588996473,20,86,,Hallmark,2.2887098836465927,brown,mTORC1 Signaling
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.011791784345915782,0.031078346877794986,2.9018081940947584,6,17,,Reactome,4.009416877942774,brown,Regulation Of Insulin Secretion
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.01198574660416166,0.03132409406633846,2.4360858913388097,8,27,,Reactome,3.106320016909744,brown,G Alpha I Signalling Events
REACTOME_PHOSPHOLIPID_METABOLISM,0.01229320681311225,0.031859894323982584,2.6160240537672443,7,22,,Reactome,3.436533333333333,brown,Phospholipid Metabolism
REACTOME_DNA_REPAIR,0.012555004550617544,0.0322694745061327,2.1636289166496003,10,38,,Reactome,2.643146327356854,brown,DNA Repair
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,9.849304444546202e-4,0.03263402872626308,3.8368352788586253,7,15,,GO:BP,6.468,brown,Ribonucleoside Monophosphate Biosynthetic Process
GOBP_MUSCLE_CONTRACTION,0.001335211639765026,0.04021819302807381,1.8115808217371234,26,118,,GO:BP,2.158102766798419,brown,Muscle Contraction
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.015926268874948597,0.04059893131236896,2.740596627756161,6,18,,Reactome,3.6733067729083664,brown,Formation Of The Dystrophin Glycoprotein Complex Dgc
REACTOME_ION_CHANNEL_TRANSPORT,0.018671931097668088,0.04721114285670549,2.268079967798202,8,29,,Reactome,2.8074201568177473,brown,Ion Channel Transport
REACTOME_ION_HOMEOSTASIS,0.020160162784194063,0.05056298891842221,2.3980220492866406,7,24,,Reactome,3.028941176470588,brown,Ion Homeostasis
GOBP_PROTEIN_NEDDYLATION,0.0023978769498694524,0.07010263788735988,3.3854428931105516,7,17,,GO:BP,5.1688,brown,Protein Neddylation
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.034046295142346285,0.08403490308944202,2.349082823790995,6,21,,Reactome,2.933864541832669,brown,Detoxification Of Reactive Oxygen Species
REACTOME_DEATH_RECEPTOR_SIGNALING,0.036065956818892735,0.08762900445840344,2.5693093385214008,5,16,,Reactome,3.3279220779220777,brown,Death Receptor Signaling
GOSLIM_MUSCLE_SYSTEM_PROCESS,0.004293163091309495,0.10732907728273737,1.6566293048376792,27,134,,GO Slim,1.9188541243396993,brown,Muscle System Process
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01229320681311225,0.11063886131801025,2.6160240537672443,7,22,,Hallmark,3.436533333333333,brown,Reactive Oxygen Species Pathway
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.04618019534929979,0.11133364925296306,2.4181734950789653,5,17,,Reactome,3.048941798941799,brown,Ion Transport By P Type Atpases
HALLMARK_HYPOXIA,0.018787241393917724,0.13526813803620763,1.842814973836039,13,58,,Hallmark,2.1441712204007284,brown,Hypoxia
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.005177181885315004,0.14294774427786427,2.1376653696498056,13,50,,GO:BP,2.61929552503323,brown,Carbohydrate Biosynthetic Process
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.061937475987848954,0.14817350024785403,2.055447470817121,6,24,,Reactome,2.4409030544488712,brown,Copii Mediated Vesicle Transport
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.005886953821002307,0.15815221886692685,3.2887159533073933,6,15,,GO:BP,4.905710491367862,brown,Adenylate Cyclase Modulating G Protein Coupled Receptor Signaling Pathway
GOBP_CALCIUM_MEDIATED_SIGNALING,0.0062950772156454725,0.16044376288081025,2.2609922178988326,11,40,,GO:BP,2.817073170731707,brown,Calcium Mediated Signaling
GOBP_PEPTIDE_TRANSPORT,0.0062950772156454725,0.16044376288081025,2.2609922178988326,11,40,,GO:BP,2.817073170731707,brown,Peptide Transport
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.07097748114689265,0.16850379111972225,2.1636289166496003,5,19,,Reactome,2.610544217687075,brown,Toll Like Receptor 9 Tlr9 Cascade
HALLMARK_DNA_REPAIR,0.03314934304113855,0.17516621009261432,2.055447470817121,8,32,,Hallmark,2.4524765729585005,brown,DNA Repair
HALLMARK_COMPLEMENT,0.03406009640689723,0.17516621009261432,1.9472660249846405,9,38,,Hallmark,2.286290322580645,brown,Complement
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.007252421482538254,0.17582699886934205,2.6309727626459143,8,25,,GO:BP,3.475549255846917,brown,Sarcoplasmic Reticulum Calcium Ion Transport
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.039316950886965005,0.17692627899134253,1.9931611838226624,8,33,,Hallmark,2.3530923694779116,brown,Pi3k Akt Mtor Signaling
GOBP_AMP_METABOLIC_PROCESS,0.008476287617899422,0.1914870430043642,3.083171206225681,6,16,,GO:BP,4.4127490039840636,brown,Amp Metabolic Process
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.008476287617899422,0.1914870430043642,3.083171206225681,6,16,,GO:BP,4.4127490039840636,brown,Nucleobase Metabolic Process
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.00876525548791911,0.19361475455536878,2.0166654430658544,13,53,,GO:BP,2.4188524590163936,brown,Regulation Of Blood Circulation
GOBP_CALCIUM_ION_HOMEOSTASIS,0.009003632942910535,0.1945567640272407,1.950933192639979,14,59,,GO:BP,2.318609967992684,brown,Calcium Ion Homeostasis
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.010494306784626579,0.21731960299830874,1.9184176394293126,14,60,,GO:BP,2.2669529432814457,brown,Positive Regulation Of Protein Modification Process
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,0.01125593432258509,0.219380366993129,2.3123784046692606,9,32,,GO:BP,2.892180925666199,brown,Vascular Process In Circulatory System
REACTOME_RAB_GERANYLGERANYLATION,0.09894014120109686,0.22962973069806808,2.192477302204929,4,15,,Reactome,2.651814588573482,brown,Rab Geranylgeranylation
REACTOME_REGULATED_NECROSIS,0.09894014120109686,0.22962973069806808,2.192477302204929,4,15,,Reactome,2.651814588573482,brown,Regulated Necrosis
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.01229320681311225,0.23498937638910727,2.6160240537672443,7,22,,GO:BP,3.436533333333333,brown,Positive Regulation Of Insulin Secretion
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.11522518713740657,0.2634928911745106,1.7618121178432464,6,28,,Reactome,1.9927562477363274,brown,Non Integrin Membrane Ecm Interactions
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.015061125970797678,0.2644883331325536,2.349082823790995,8,28,,GO:BP,2.9493975903614458,brown,Negative Regulation Of Cell Adhesion
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,0.015926268874948597,0.2644883331325536,2.740596627756161,6,18,,GO:BP,3.6733067729083664,brown,Cellular Response To Osmotic Stress
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.015926268874948597,0.2644883331325536,2.740596627756161,6,18,,GO:BP,3.6733067729083664,brown,Hydrogen Peroxide Metabolic Process
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,0.015926268874948597,0.2644883331325536,2.740596627756161,6,18,,GO:BP,3.6733067729083664,brown,Microtubule Organizing Center Organization
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.015926268874948597,0.2644883331325536,2.740596627756161,6,18,,GO:BP,3.6733067729083664,brown,Positive Regulation Of Kinase Activity
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.01614823725286376,0.2644883331325536,1.8270644185041074,14,63,,GO:BP,2.1246325690770136,brown,Protein Containing Complex Disassembly
GOBP_MAINTENANCE_OF_LOCATION,0.016231175373325725,0.2644883331325536,1.9345387960631726,12,51,,GO:BP,2.281946624803768,brown,Maintenance Of Location
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.11989820266183165,0.2682614462433787,2.055447470817121,4,16,,Reactome,2.429512516469038,brown,Map2k And Mapk Activation
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.016921195546317755,0.2712849737587072,2.1763561455710687,9,34,,GO:BP,2.6579032258064514,brown,Cellular Response To Oxygen Levels
GOSLIM_DETOXIFICATION,0.02183311994305209,0.27291399928815113,1.924248696084113,11,47,,GO Slim,2.260614272809395,brown,Detoxification
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.13471346359439068,0.2992563369846822,1.4355506145389414,11,63,,Reactome,1.5512820512820513,brown,Platelet Activation Signaling And Aggregation
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.020160162784194063,0.30577202802976505,2.3980220492866406,7,24,,GO:BP,3.028941176470588,brown,Regulation Of Blood Pressure
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.020965072270860384,0.30577202802976505,2.596354699979521,6,19,,GO:BP,3.3889059148023293,brown,Peripheral Nervous System Development
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.02105226627072416,0.30577202802976505,1.7708470517809038,14,65,,GO:BP,2.039054304849512,brown,Cellular Response To Peptide Hormone Stimulus
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.02141404119804064,0.30577202802976505,2.0053146056752396,10,41,,GO:BP,2.383439989552044,brown,Regulation Of Calcium Ion Transmembrane Transport
