k,concordance,method,contrast
69,0.7971014492753623,cycloess_none,Training_Old
70,0.7857142857142857,cycloess_none,Training_Old
71,0.8028169014084507,cycloess_none,Training_Old
72,0.8194444444444444,cycloess_none,Training_Old
73,0.8082191780821918,cycloess_none,Training_Old
74,0.8108108108108109,cycloess_none,Training_Old
75,0.8,cycloess_none,Training_Old
76,0.7894736842105263,cycloess_none,Training_Old
77,0.7922077922077922,cycloess_none,Training_Old
78,0.7948717948717948,cycloess_none,Training_Old
79,0.810126582278481,cycloess_none,Training_Old
80,0.8125,cycloess_none,Training_Old
81,0.8271604938271605,cycloess_none,Training_Old
82,0.8292682926829268,cycloess_none,Training_Old
83,0.8192771084337349,cycloess_none,Training_Old
84,0.8214285714285714,cycloess_none,Training_Old
85,0.8117647058823529,cycloess_none,Training_Old
86,0.8023255813953488,cycloess_none,Training_Old
87,0.8045977011494253,cycloess_none,Training_Old
88,0.8068181818181818,cycloess_none,Training_Old
89,0.797752808988764,cycloess_none,Training_Old
90,0.8,cycloess_none,Training_Old
91,0.8021978021978022,cycloess_none,Training_Old
92,0.7934782608695652,cycloess_none,Training_Old
93,0.7849462365591398,cycloess_none,Training_Old
94,0.7872340425531915,cycloess_none,Training_Old
95,0.7789473684210526,cycloess_none,Training_Old
96,0.7916666666666666,cycloess_none,Training_Old
97,0.7835051546391752,cycloess_none,Training_Old
98,0.7959183673469388,cycloess_none,Training_Old
99,0.8080808080808081,cycloess_none,Training_Old
100,0.8,cycloess_none,Training_Old
101,0.801980198019802,cycloess_none,Training_Old
102,0.7941176470588235,cycloess_none,Training_Old
103,0.8058252427184466,cycloess_none,Training_Old
104,0.8173076923076923,cycloess_none,Training_Old
105,0.819047619047619,cycloess_none,Training_Old
106,0.8113207547169812,cycloess_none,Training_Old
107,0.8130841121495327,cycloess_none,Training_Old
108,0.8148148148148148,cycloess_none,Training_Old
109,0.8165137614678899,cycloess_none,Training_Old
110,0.8181818181818182,cycloess_none,Training_Old
111,0.8108108108108109,cycloess_none,Training_Old
112,0.8214285714285714,cycloess_none,Training_Old
113,0.831858407079646,cycloess_none,Training_Old
114,0.8333333333333334,cycloess_none,Training_Old
115,0.8260869565217391,cycloess_none,Training_Old
116,0.8275862068965517,cycloess_none,Training_Old
117,0.8290598290598291,cycloess_none,Training_Old
118,0.8305084745762712,cycloess_none,Training_Old
119,0.8403361344537815,cycloess_none,Training_Old
120,0.8416666666666667,cycloess_none,Training_Old
121,0.8429752066115702,cycloess_none,Training_Old
122,0.8442622950819673,cycloess_none,Training_Old
123,0.8455284552845529,cycloess_none,Training_Old
124,0.8467741935483871,cycloess_none,Training_Old
125,0.84,cycloess_none,Training_Old
126,0.8492063492063492,cycloess_none,Training_Old
127,0.8582677165354331,cycloess_none,Training_Old
128,0.859375,cycloess_none,Training_Old
129,0.8604651162790697,cycloess_none,Training_Old
130,0.8615384615384616,cycloess_none,Training_Old
131,0.8549618320610687,cycloess_none,Training_Old
132,0.8560606060606061,cycloess_none,Training_Old
133,0.8571428571428571,cycloess_none,Training_Old
134,0.8582089552238806,cycloess_none,Training_Old
135,0.8518518518518519,cycloess_none,Training_Old
136,0.8455882352941176,cycloess_none,Training_Old
137,0.8394160583941606,cycloess_none,Training_Old
138,0.8333333333333334,cycloess_none,Training_Old
139,0.8345323741007195,cycloess_none,Training_Old
140,0.8357142857142857,cycloess_none,Training_Old
141,0.8368794326241135,cycloess_none,Training_Old
142,0.8309859154929577,cycloess_none,Training_Old
143,0.8321678321678322,cycloess_none,Training_Old
144,0.8333333333333334,cycloess_none,Training_Old
145,0.8275862068965517,cycloess_none,Training_Old
146,0.821917808219178,cycloess_none,Training_Old
147,0.8231292517006803,cycloess_none,Training_Old
148,0.8175675675675675,cycloess_none,Training_Old
149,0.8120805369127517,cycloess_none,Training_Old
150,0.8133333333333334,cycloess_none,Training_Old
151,0.8145695364238411,cycloess_none,Training_Old
152,0.8157894736842105,cycloess_none,Training_Old
153,0.8169934640522876,cycloess_none,Training_Old
154,0.8116883116883117,cycloess_none,Training_Old
155,0.8129032258064516,cycloess_none,Training_Old
156,0.8076923076923077,cycloess_none,Training_Old
157,0.8089171974522293,cycloess_none,Training_Old
158,0.810126582278481,cycloess_none,Training_Old
159,0.8113207547169812,cycloess_none,Training_Old
160,0.80625,cycloess_none,Training_Old
161,0.8074534161490683,cycloess_none,Training_Old
162,0.8148148148148148,cycloess_none,Training_Old
163,0.8220858895705522,cycloess_none,Training_Old
164,0.823170731707317,cycloess_none,Training_Old
165,0.8303030303030303,cycloess_none,Training_Old
166,0.8373493975903614,cycloess_none,Training_Old
167,0.8323353293413174,cycloess_none,Training_Old
168,0.8273809523809523,cycloess_none,Training_Old
169,0.8284023668639053,cycloess_none,Training_Old
170,0.8294117647058824,cycloess_none,Training_Old
171,0.8304093567251462,cycloess_none,Training_Old
172,0.8313953488372093,cycloess_none,Training_Old
173,0.8323699421965318,cycloess_none,Training_Old
174,0.8275862068965517,cycloess_none,Training_Old
175,0.8228571428571428,cycloess_none,Training_Old
176,0.8181818181818182,cycloess_none,Training_Old
177,0.8248587570621468,cycloess_none,Training_Old
178,0.8258426966292135,cycloess_none,Training_Old
179,0.8268156424581006,cycloess_none,Training_Old
180,0.8222222222222222,cycloess_none,Training_Old
181,0.8232044198895028,cycloess_none,Training_Old
182,0.8241758241758241,cycloess_none,Training_Old
183,0.8306010928961749,cycloess_none,Training_Old
184,0.8315217391304348,cycloess_none,Training_Old
185,0.827027027027027,cycloess_none,Training_Old
186,0.8225806451612904,cycloess_none,Training_Old
187,0.8235294117647058,cycloess_none,Training_Old
188,0.824468085106383,cycloess_none,Training_Old
189,0.8253968253968254,cycloess_none,Training_Old
190,0.8315789473684211,cycloess_none,Training_Old
191,0.8324607329842932,cycloess_none,Training_Old
192,0.8333333333333334,cycloess_none,Training_Old
193,0.8341968911917098,cycloess_none,Training_Old
194,0.8350515463917526,cycloess_none,Training_Old
195,0.841025641025641,cycloess_none,Training_Old
196,0.8418367346938775,cycloess_none,Training_Old
197,0.8426395939086294,cycloess_none,Training_Old
198,0.8383838383838383,cycloess_none,Training_Old
199,0.8391959798994975,cycloess_none,Training_Old
200,0.845,cycloess_none,Training_Old
201,0.845771144278607,cycloess_none,Training_Old
202,0.8415841584158416,cycloess_none,Training_Old
203,0.8423645320197044,cycloess_none,Training_Old
204,0.8431372549019608,cycloess_none,Training_Old
205,0.8439024390243902,cycloess_none,Training_Old
206,0.8446601941747572,cycloess_none,Training_Old
207,0.8454106280193237,cycloess_none,Training_Old
208,0.8413461538461539,cycloess_none,Training_Old
209,0.84688995215311,cycloess_none,Training_Old
210,0.8476190476190476,cycloess_none,Training_Old
211,0.8483412322274881,cycloess_none,Training_Old
212,0.8490566037735849,cycloess_none,Training_Old
213,0.8497652582159625,cycloess_none,Training_Old
214,0.8551401869158879,cycloess_none,Training_Old
215,0.8558139534883721,cycloess_none,Training_Old
216,0.8564814814814815,cycloess_none,Training_Old
217,0.8571428571428571,cycloess_none,Training_Old
218,0.8577981651376146,cycloess_none,Training_Old
219,0.8584474885844748,cycloess_none,Training_Old
220,0.8545454545454545,cycloess_none,Training_Old
221,0.8506787330316742,cycloess_none,Training_Old
222,0.8558558558558559,cycloess_none,Training_Old
223,0.8565022421524664,cycloess_none,Training_Old
224,0.8616071428571429,cycloess_none,Training_Old
225,0.8577777777777778,cycloess_none,Training_Old
226,0.8584070796460177,cycloess_none,Training_Old
227,0.8590308370044053,cycloess_none,Training_Old
228,0.8552631578947368,cycloess_none,Training_Old
229,0.8558951965065502,cycloess_none,Training_Old
230,0.8565217391304348,cycloess_none,Training_Old
231,0.8571428571428571,cycloess_none,Training_Old
232,0.8577586206896551,cycloess_none,Training_Old
233,0.8626609442060086,cycloess_none,Training_Old
234,0.8632478632478633,cycloess_none,Training_Old
235,0.8638297872340426,cycloess_none,Training_Old
236,0.864406779661017,cycloess_none,Training_Old
237,0.8649789029535865,cycloess_none,Training_Old
238,0.865546218487395,cycloess_none,Training_Old
239,0.8619246861924686,cycloess_none,Training_Old
240,0.8625,cycloess_none,Training_Old
241,0.8589211618257261,cycloess_none,Training_Old
242,0.859504132231405,cycloess_none,Training_Old
243,0.8600823045267489,cycloess_none,Training_Old
244,0.8565573770491803,cycloess_none,Training_Old
245,0.8571428571428571,cycloess_none,Training_Old
246,0.8577235772357723,cycloess_none,Training_Old
247,0.854251012145749,cycloess_none,Training_Old
248,0.8508064516129032,cycloess_none,Training_Old
249,0.8473895582329317,cycloess_none,Training_Old
250,0.852,cycloess_none,Training_Old
251,0.8565737051792829,cycloess_none,Training_Old
252,0.8571428571428571,cycloess_none,Training_Old
253,0.8537549407114624,cycloess_none,Training_Old
254,0.8543307086614174,cycloess_none,Training_Old
255,0.8509803921568627,cycloess_none,Training_Old
256,0.8515625,cycloess_none,Training_Old
257,0.8482490272373541,cycloess_none,Training_Old
258,0.8488372093023255,cycloess_none,Training_Old
259,0.8494208494208494,cycloess_none,Training_Old
260,0.8538461538461538,cycloess_none,Training_Old
261,0.8544061302681992,cycloess_none,Training_Old
262,0.851145038167939,cycloess_none,Training_Old
263,0.8517110266159695,cycloess_none,Training_Old
264,0.8484848484848485,cycloess_none,Training_Old
265,0.8452830188679246,cycloess_none,Training_Old
266,0.8458646616541353,cycloess_none,Training_Old
267,0.846441947565543,cycloess_none,Training_Old
268,0.8470149253731343,cycloess_none,Training_Old
269,0.8475836431226765,cycloess_none,Training_Old
270,0.8481481481481481,cycloess_none,Training_Old
271,0.8487084870848709,cycloess_none,Training_Old
272,0.8455882352941176,cycloess_none,Training_Old
273,0.8424908424908425,cycloess_none,Training_Old
274,0.843065693430657,cycloess_none,Training_Old
275,0.84,cycloess_none,Training_Old
276,0.8369565217391305,cycloess_none,Training_Old
277,0.8375451263537906,cycloess_none,Training_Old
278,0.841726618705036,cycloess_none,Training_Old
279,0.8387096774193549,cycloess_none,Training_Old
280,0.8357142857142857,cycloess_none,Training_Old
281,0.8362989323843416,cycloess_none,Training_Old
282,0.8404255319148937,cycloess_none,Training_Old
283,0.8409893992932862,cycloess_none,Training_Old
284,0.8380281690140845,cycloess_none,Training_Old
285,0.8385964912280702,cycloess_none,Training_Old
286,0.8356643356643356,cycloess_none,Training_Old
287,0.8327526132404182,cycloess_none,Training_Old
288,0.8333333333333334,cycloess_none,Training_Old
289,0.8304498269896193,cycloess_none,Training_Old
290,0.8344827586206897,cycloess_none,Training_Old
291,0.8384879725085911,cycloess_none,Training_Old
292,0.839041095890411,cycloess_none,Training_Old
293,0.8430034129692833,cycloess_none,Training_Old
294,0.8435374149659864,cycloess_none,Training_Old
295,0.8406779661016949,cycloess_none,Training_Old
296,0.8412162162162162,cycloess_none,Training_Old
297,0.8383838383838383,cycloess_none,Training_Old
298,0.8389261744966443,cycloess_none,Training_Old
299,0.8361204013377926,cycloess_none,Training_Old
300,0.8333333333333334,cycloess_none,Training_Old
1,1,quantile_none,Training_Old
2,0.5,quantile_none,Training_Old
3,0.6666666666666666,quantile_none,Training_Old
4,0.75,quantile_none,Training_Old
5,0.8,quantile_none,Training_Old
6,0.8333333333333334,quantile_none,Training_Old
7,0.7142857142857143,quantile_none,Training_Old
8,0.625,quantile_none,Training_Old
9,0.5555555555555556,quantile_none,Training_Old
10,0.6,quantile_none,Training_Old
11,0.6363636363636364,quantile_none,Training_Old
12,0.6666666666666666,quantile_none,Training_Old
13,0.6153846153846154,quantile_none,Training_Old
14,0.7142857142857143,quantile_none,Training_Old
15,0.7333333333333333,quantile_none,Training_Old
16,0.8125,quantile_none,Training_Old
17,0.8235294117647058,quantile_none,Training_Old
18,0.8333333333333334,quantile_none,Training_Old
19,0.8421052631578947,quantile_none,Training_Old
20,0.85,quantile_none,Training_Old
21,0.8095238095238095,quantile_none,Training_Old
22,0.7727272727272727,quantile_none,Training_Old
23,0.7391304347826086,quantile_none,Training_Old
24,0.75,quantile_none,Training_Old
25,0.8,quantile_none,Training_Old
26,0.8461538461538461,quantile_none,Training_Old
27,0.8518518518518519,quantile_none,Training_Old
28,0.8571428571428571,quantile_none,Training_Old
29,0.8620689655172413,quantile_none,Training_Old
30,0.8333333333333334,quantile_none,Training_Old
31,0.8064516129032258,quantile_none,Training_Old
32,0.78125,quantile_none,Training_Old
33,0.7575757575757576,quantile_none,Training_Old
34,0.7647058823529411,quantile_none,Training_Old
35,0.7428571428571429,quantile_none,Training_Old
36,0.7222222222222222,quantile_none,Training_Old
37,0.7297297297297297,quantile_none,Training_Old
38,0.7105263157894737,quantile_none,Training_Old
39,0.717948717948718,quantile_none,Training_Old
40,0.725,quantile_none,Training_Old
41,0.7073170731707317,quantile_none,Training_Old
42,0.6904761904761905,quantile_none,Training_Old
43,0.6976744186046512,quantile_none,Training_Old
44,0.6818181818181818,quantile_none,Training_Old
45,0.6888888888888889,quantile_none,Training_Old
46,0.6739130434782609,quantile_none,Training_Old
47,0.6808510638297872,quantile_none,Training_Old
48,0.6875,quantile_none,Training_Old
49,0.6938775510204082,quantile_none,Training_Old
50,0.68,quantile_none,Training_Old
51,0.6862745098039216,quantile_none,Training_Old
52,0.6923076923076923,quantile_none,Training_Old
53,0.71698113207547165,quantile_none,Training_Old
54,0.7037037037037037,quantile_none,Training_Old
55,0.7272727272727273,quantile_none,Training_Old
56,0.7142857142857143,quantile_none,Training_Old
57,0.7017543859649122,quantile_none,Training_Old
58,0.6896551724137931,quantile_none,Training_Old
59,0.6949152542372882,quantile_none,Training_Old
60,0.7166666666666667,quantile_none,Training_Old
61,0.7049180327868853,quantile_none,Training_Old
62,0.7096774193548387,quantile_none,Training_Old
63,0.6984126984126984,quantile_none,Training_Old
64,0.6875,quantile_none,Training_Old
65,0.6923076923076923,quantile_none,Training_Old
66,0.7121212121212122,quantile_none,Training_Old
67,0.7014925373134329,quantile_none,Training_Old
68,0.7058823529411765,quantile_none,Training_Old
69,0.7101449275362319,quantile_none,Training_Old
70,0.7142857142857143,quantile_none,Training_Old
71,0.7183098591549296,quantile_none,Training_Old
72,0.7222222222222222,quantile_none,Training_Old
73,0.7397260273972602,quantile_none,Training_Old
74,0.7297297297297297,quantile_none,Training_Old
75,0.7333333333333333,quantile_none,Training_Old
76,0.7368421052631579,quantile_none,Training_Old
77,0.7272727272727273,quantile_none,Training_Old
78,0.7307692307692307,quantile_none,Training_Old
79,0.7341772151898734,quantile_none,Training_Old
80,0.725,quantile_none,Training_Old
81,0.7283950617283951,quantile_none,Training_Old
82,0.7317073170731707,quantile_none,Training_Old
83,0.7349397590361446,quantile_none,Training_Old
84,0.7380952380952381,quantile_none,Training_Old
85,0.7411764705882353,quantile_none,Training_Old
86,0.7441860465116279,quantile_none,Training_Old
87,0.7471264367816092,quantile_none,Training_Old
88,0.75,quantile_none,Training_Old
89,0.7528089887640449,quantile_none,Training_Old
90,0.7444444444444445,quantile_none,Training_Old
91,0.7472527472527473,quantile_none,Training_Old
92,0.7391304347826086,quantile_none,Training_Old
93,0.7311827956989247,quantile_none,Training_Old
94,0.7340425531914894,quantile_none,Training_Old
95,0.7368421052631579,quantile_none,Training_Old
96,0.7395833333333334,quantile_none,Training_Old
97,0.7422680412371134,quantile_none,Training_Old
98,0.7448979591836735,quantile_none,Training_Old
99,0.7373737373737373,quantile_none,Training_Old
100,0.74,quantile_none,Training_Old
101,0.7326732673267327,quantile_none,Training_Old
102,0.7352941176470589,quantile_none,Training_Old
103,0.7378640776699029,quantile_none,Training_Old
104,0.7403846153846154,quantile_none,Training_Old
105,0.7333333333333333,quantile_none,Training_Old
106,0.7358490566037735,quantile_none,Training_Old
107,0.7383177570093458,quantile_none,Training_Old
108,0.75,quantile_none,Training_Old
109,0.7522935779816514,quantile_none,Training_Old
110,0.7454545454545455,quantile_none,Training_Old
111,0.7567567567567568,quantile_none,Training_Old
112,0.7678571428571429,quantile_none,Training_Old
113,0.7699115044247787,quantile_none,Training_Old
114,0.7807017543859649,quantile_none,Training_Old
115,0.782608695652174,quantile_none,Training_Old
116,0.7758620689655172,quantile_none,Training_Old
117,0.7777777777777778,quantile_none,Training_Old
118,0.788135593220339,quantile_none,Training_Old
119,0.7899159663865546,quantile_none,Training_Old
120,0.7916666666666666,quantile_none,Training_Old
121,0.8016528925619835,quantile_none,Training_Old
122,0.8032786885245902,quantile_none,Training_Old
123,0.7967479674796748,quantile_none,Training_Old
124,0.7903225806451613,quantile_none,Training_Old
125,0.8,quantile_none,Training_Old
126,0.7936507936507936,quantile_none,Training_Old
127,0.7874015748031497,quantile_none,Training_Old
128,0.7890625,quantile_none,Training_Old
129,0.7906976744186046,quantile_none,Training_Old
130,0.7923076923076923,quantile_none,Training_Old
131,0.7938931297709924,quantile_none,Training_Old
132,0.803030303030303,quantile_none,Training_Old
133,0.7969924812030075,quantile_none,Training_Old
134,0.7910447761194029,quantile_none,Training_Old
135,0.8,quantile_none,Training_Old
136,0.8014705882352942,quantile_none,Training_Old
137,0.7956204379562044,quantile_none,Training_Old
138,0.7898550724637681,quantile_none,Training_Old
139,0.7913669064748201,quantile_none,Training_Old
140,0.7857142857142857,quantile_none,Training_Old
141,0.7943262411347518,quantile_none,Training_Old
142,0.7887323943661971,quantile_none,Training_Old
143,0.7972027972027972,quantile_none,Training_Old
144,0.8055555555555556,quantile_none,Training_Old
145,0.8,quantile_none,Training_Old
146,0.8013698630136986,quantile_none,Training_Old
147,0.8027210884353742,quantile_none,Training_Old
148,0.8040540540540541,quantile_none,Training_Old
149,0.8053691275167785,quantile_none,Training_Old
150,0.8066666666666666,quantile_none,Training_Old
151,0.8013245033112583,quantile_none,Training_Old
152,0.7960526315789473,quantile_none,Training_Old
153,0.7908496732026143,quantile_none,Training_Old
154,0.7922077922077922,quantile_none,Training_Old
155,0.7935483870967742,quantile_none,Training_Old
156,0.7948717948717948,quantile_none,Training_Old
157,0.802547770700637,quantile_none,Training_Old
158,0.7974683544303798,quantile_none,Training_Old
159,0.7924528301886793,quantile_none,Training_Old
160,0.7875,quantile_none,Training_Old
161,0.7950310559006211,quantile_none,Training_Old
162,0.8024691358024691,quantile_none,Training_Old
163,0.803680981595092,quantile_none,Training_Old
164,0.7987804878048781,quantile_none,Training_Old
165,0.793939393939394,quantile_none,Training_Old
166,0.7951807228915663,quantile_none,Training_Old
167,0.7904191616766467,quantile_none,Training_Old
168,0.7857142857142857,quantile_none,Training_Old
169,0.7928994082840237,quantile_none,Training_Old
170,0.788235294117647,quantile_none,Training_Old
171,0.7894736842105263,quantile_none,Training_Old
172,0.7965116279069767,quantile_none,Training_Old
173,0.7976878612716763,quantile_none,Training_Old
174,0.7988505747126436,quantile_none,Training_Old
175,0.8,quantile_none,Training_Old
176,0.7954545454545454,quantile_none,Training_Old
177,0.8022598870056498,quantile_none,Training_Old
178,0.8033707865168539,quantile_none,Training_Old
179,0.7988826815642458,quantile_none,Training_Old
180,0.8,quantile_none,Training_Old
181,0.7955801104972375,quantile_none,Training_Old
182,0.7967032967032966,quantile_none,Training_Old
183,0.7978142076502732,quantile_none,Training_Old
184,0.7989130434782609,quantile_none,Training_Old
185,0.8,quantile_none,Training_Old
186,0.8010752688172043,quantile_none,Training_Old
187,0.8021390374331551,quantile_none,Training_Old
188,0.8031914893617021,quantile_none,Training_Old
189,0.8042328042328042,quantile_none,Training_Old
190,0.8052631578947368,quantile_none,Training_Old
