gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
VCAN,-0.0998,0.4062,0.910876,0.614917,NS
NDUFB7,0.1264,0.3198,0.911103,0.686685,NS
DMD,-0.0888,0.4521,0.91168,0.583575,NS
JSRP1,-0.0948,0.4233,0.911735,0.602757,NS
WARS1,0.0899,0.4463,0.91175,0.58476,NS
IQGAP1,0.122,0.3262,0.912469,0.681218,NS
DHRS4,0.1416,0.2806,0.912569,0.720556,NS
RRAS2,-0.0995,0.3991,0.912604,0.620892,NS
PRKAA2,0.0843,0.4705,0.912688,0.571686,NS
PRKACA,0.0761,0.5164,0.913507,0.540278,NS
NIT2,-0.0791,0.4961,0.913645,0.55531,NS
SARS1,-0.107,0.3663,0.913696,0.645545,NS
CAT,0.1281,0.3048,0.914047,0.699817,NS
RPL8,-0.1511,0.2573,0.914374,0.746808,NS
RPS9,-0.113,0.3425,0.914725,0.666572,NS
TUBB,-0.0861,0.4486,0.914884,0.584342,NS
TWF2,-0.1187,0.3253,0.914905,0.681281,NS
STX4,-0.1438,0.2682,0.915008,0.735337,NS
ART3,0.1391,0.2766,0.915213,0.724539,NS
UBE2V1,-0.0963,0.3977,0.915568,0.621425,NS
CKAP4,-0.1667,0.2297,0.91559,0.768921,NS
FDX1,0.1638,0.2333,0.915797,0.767693,NS
PTPA,0.1281,0.2978,0.915893,0.703776,NS
ENDOG,-0.134,0.2833,0.916316,0.718523,NS
HSP90B1,-0.0833,0.4551,0.916459,0.583127,NS
PCBD1,0.0874,0.4328,0.916585,0.595587,NS
ATP6V1A,0.089,0.4209,0.917328,0.605199,NS
CCT6A,0.0864,0.4323,0.917629,0.595587,NS
RTN3,0.1327,0.28,0.918005,0.720681,NS
CANX,0.0817,0.4539,0.918202,0.583575,NS
ETFDH,0.1008,0.3668,0.918394,0.645449,NS
HNRNPK,0.0825,0.4481,0.918426,0.584342,NS
CAB39,0.0785,0.4696,0.918635,0.571844,NS
ANXA5,-0.0989,0.3725,0.918659,0.641548,NS
IDH3A,0.0906,0.4051,0.918946,0.615483,NS
PCMT1,0.083,0.4405,0.919244,0.588629,NS
TUBB2A,0.0876,0.4152,0.919633,0.608188,NS
AK3,0.1332,0.2712,0.920192,0.732076,NS
PAFAH1B3,0.1289,0.2771,0.921051,0.724148,NS
RTRAF,0.1682,0.2117,0.921273,0.77996,NS
COX7C,-0.1192,0.2988,0.921296,0.703095,NS
TXNRD1,0.0787,0.4516,0.921406,0.583575,NS
RBKS,-0.1132,0.3122,0.921865,0.691696,NS
CSTA,-0.1792,0.1959,0.922312,0.795723,NS
BROX,0.1275,0.2754,0.922364,0.726106,NS
DYNLL2,-0.1304,0.2677,0.922736,0.735662,NS
YWHAB,0.071,0.4883,0.923247,0.559879,NS
SRPRB,-0.1023,0.3374,0.923579,0.671167,NS
EIF4B,0.0865,0.3985,0.923682,0.621199,NS
DNAJA3,-0.1237,0.2781,0.923851,0.723017,NS
HSD17B10,0.0899,0.3823,0.92389,0.635068,NS
DTNA,-0.082,0.4144,0.924731,0.608729,NS
ACOT1,-0.1399,0.2425,0.924859,0.758032,NS
DLST,0.0819,0.4129,0.925117,0.609099,NS
APOD,0.138,0.2445,0.925242,0.756901,NS
HDHD5,0.1122,0.2998,0.925451,0.703095,NS
SLC25A13,0.0927,0.3615,0.925703,0.649572,NS
GPX1,0.0742,0.4469,0.926464,0.58476,NS
TSPO,0.0998,0.3313,0.926689,0.676935,NS
SRL,-0.0786,0.4205,0.926736,0.605274,NS
RAN,0.0803,0.4113,0.926779,0.609929,NS
SLC2A4,0.1418,0.2322,0.926961,0.767693,NS
ARPC5L,0.1607,0.203,0.927645,0.788972,NS
EML1,-0.0873,0.3736,0.927668,0.640966,NS
PPP3CA,-0.0858,0.38,0.927688,0.637046,NS
PRMT5,0.0776,0.4193,0.927787,0.605803,NS
MTPN,0.0793,0.4103,0.927805,0.610832,NS
S100A10,0.0957,0.3399,0.927826,0.668655,NS
HSCB,0.1298,0.2504,0.927866,0.752997,NS
CLIP2,-0.1335,0.2419,0.92832,0.75829,NS
UBE2D3,-0.0927,0.3462,0.928734,0.663637,NS
USP13,-0.1312,0.2445,0.928792,0.756901,NS
EFEMP1,-0.1501,0.2127,0.929141,0.77996,NS
DPM3,-0.1524,0.2082,0.929546,0.781766,NS
RPS6,-0.091,0.3483,0.929607,0.662365,NS
PYGM,-0.0855,0.3705,0.929654,0.642338,NS
STXBP3,-0.0936,0.3375,0.929865,0.671167,NS
PSMB7,0.084,0.376,0.929875,0.639057,NS
UFD1,0.1049,0.3008,0.929919,0.702263,NS
COBL,-0.148,0.2125,0.930153,0.77996,NS
SERPINF2,-0.124,0.2526,0.930409,0.751574,NS
CISD2,0.1113,0.2804,0.930632,0.720556,NS
BCO2,0.1691,0.1845,0.930665,0.807788,NS
ACTR1A,-0.0755,0.4125,0.930781,0.60913,NS
COPS3,-0.0645,0.4817,0.930911,0.56347,NS
STAT3,0.0921,0.3353,0.931353,0.67265,NS
MXRA7,0.1543,0.1995,0.931581,0.79209,NS
FBP1,0.1444,0.2131,0.9316,0.77996,NS
HSPG2,-0.1235,0.2484,0.931786,0.754609,NS
QARS1,-0.069,0.4439,0.931882,0.586169,NS
TBCE,0.116,0.2609,0.932689,0.742159,NS
RPS15A,-0.087,0.3477,0.932756,0.662831,NS
PALLD,-0.128,0.2323,0.933813,0.767693,NS
NDUFV2,-0.0981,0.3028,0.933866,0.701342,NS
GSTM2,-0.0971,0.3045,0.934212,0.699817,NS
AAMP,-0.1258,0.2345,0.934298,0.767693,NS
EPHA2,0.1408,0.2088,0.934532,0.781638,NS
DGLUCY,0.1016,0.2883,0.93475,0.714542,NS
ENSA,0.0973,0.2986,0.935291,0.703095,NS
PRXL2A,0.1158,0.25,0.935529,0.75323,NS
UFM1,0.1028,0.2808,0.935703,0.720556,NS
PDAP1,0.0858,0.3354,0.935868,0.67265,NS
SLK,-0.0991,0.2882,0.936383,0.714542,NS
CCDC124,-0.0954,0.2991,0.936389,0.703095,NS
TIPRL,-0.0727,0.3904,0.936757,0.62775,NS
CMC2,0.1073,0.2629,0.937089,0.739821,NS
APOOL,0.0832,0.3369,0.937531,0.67149,NS
ERP29,0.0841,0.3329,0.937538,0.675336,NS
EDF1,-0.0889,0.3142,0.937716,0.689436,NS
PFDN1,-0.0806,0.3465,0.937725,0.663637,NS
ATP6V1B2,0.0777,0.3588,0.937804,0.651484,NS
CMYA5,-0.083,0.3337,0.93825,0.674651,NS
ANXA2,-0.086,0.3215,0.938324,0.685712,NS
STIP1,0.0637,0.4321,0.93857,0.595587,NS
RAB1A,0.0745,0.3669,0.938984,0.645449,NS
RTN2,-0.0748,0.3632,0.939347,0.648661,NS
USP5,-0.0696,0.3899,0.939433,0.62775,NS
BBS4,-0.1079,0.251,0.939525,0.752799,NS
MOB1A,0.1045,0.2584,0.939709,0.74593,NS
PCYT1A,0.0812,0.3292,0.940339,0.677878,NS
PMM2,-0.1147,0.2322,0.940531,0.767693,NS
ERMP1,-0.2101,0.1265,0.940644,0.86704,NS
STRAP,0.0621,0.4264,0.940872,0.599323,NS
FUS,-0.07,0.3771,0.941006,0.639029,NS
TMX4,-0.0813,0.325,0.94101,0.681281,NS
EEF1B2,-0.0794,0.3297,0.941534,0.677878,NS
PRDX3,0.0645,0.4037,0.941842,0.616565,NS
MYH9,-0.1028,0.2521,0.942078,0.751574,NS
HSD17B4,0.1195,0.2164,0.942179,0.777548,NS
RHOG,-0.1705,0.1487,0.943281,0.844584,NS
SNX12,-0.0891,0.2839,0.943386,0.717966,NS
USP14,-0.0567,0.4436,0.943771,0.586169,NS
ARPC1A,-0.0808,0.3086,0.94421600000000006,0.695645,NS
PSMF1,0.0793,0.3139,0.944302,0.689436,NS
ADK,-0.0932,0.2638,0.944977,0.739821,NS
STX7,0.0838,0.2903,0.94553,0.713118,NS
EIF3E,-0.0869,0.2787,0.945776,0.722468,NS
S100A1,-0.1093,0.2179,0.946639,0.776635,NS
TPPP,0.132,0.1785,0.947192,0.813748,NS
SLC25A12,0.072,0.3257,0.947445,0.681281,NS
RGS12,-0.1073,0.2172,0.947779,0.777418,NS
ACOT13,0.0773,0.3008,0.947876,0.702263,NS
STRN3,-0.0746,0.3092,0.948273,0.695098,NS
PFDN5,-0.0727,0.317,0.948315,0.689417,NS
SPTBN1,-0.0775,0.2946,0.948776,0.707429,NS
YKT6,0.0668,0.3411,0.948891,0.667767,NS
TMEM70,-0.1199,0.1898,0.948934,0.802042,NS
UBQLN1,0.1227,0.1839,0.949359,0.807962,NS
TTC38,0.1495,0.1505,0.949484,0.843464,NS
AASDHPPT,0.1047,0.2143,0.949627,0.779661,NS
PDK2,-0.1224,0.1819,0.950041,0.810315,NS
OXCT1,0.1336,0.1656,0.950328,0.826409,NS
PGAM1,0.0689,0.3207,0.95042,0.685712,NS
PSMB5,0.0762,0.2894,0.950457,0.714089,NS
AKR1C2,-0.1129,0.1903,0.951756,0.801862,NS
SGCD,-0.0693,0.3098,0.951771,0.694653,NS
AKAP12,0.0961,0.2234,0.951779,0.7725,NS
FAM98A,-0.1073,0.1999,0.951811,0.792083,NS
COQ10A,0.094,0.2263,0.952181,0.772008,NS
ALDH1A1,0.0873,0.2423,0.952471,0.758032,NS
KRT5,-0.1398,0.1512,0.952473,0.842606,NS
EIF5A,0.0647,0.3209,0.953279,0.685712,NS
ASPA,0.09,0.2309,0.953294,0.768822,NS
MRPL53,-0.1112,0.1862,0.953428,0.806573,NS
PAFAH1B1,-0.0805,0.2566,0.953578,0.747565,NS
KARS1,0.0594,0.3473,0.953584,0.662909,NS
SSBP1,0.0718,0.2847,0.953992,0.717966,NS
PGAM2,0.0707,0.2869,0.954342,0.715904,NS
VWF,-0.1312,0.1544,0.954419,0.837957,NS
APMAP,-0.0815,0.2468,0.954716,0.756333,NS
ILF3,0.1003,0.1994,0.955,0.79209,NS
PIAS2,-0.0782,0.2542,0.955293,0.750343,NS
GSR,-0.0588,0.3359,0.955576,0.672622,NS
HINT2,-0.0941,0.2095,0.95561,0.78121,NS
TECR,-0.0942,0.2093,0.955635,0.78121,NS
TBC1D17,0.0794,0.2466,0.955896,0.756333,NS
WDR77,0.0799,0.2443,0.956063,0.756901,NS
SESN1,0.0824,0.2365,0.956125,0.764913,NS
COX7A2L,-0.1156,0.1676,0.956359,0.825392,NS
CCT5,-0.0547,0.3536,0.956433,0.658427,NS
ATP5F1B,0.0652,0.295,0.956688,0.707318,NS
UQCR11,-0.0944,0.2037,0.956689,0.788594,NS
ANK2,-0.0818,0.2305,0.957506,0.768822,NS
PFKFB1,-0.1041,0.181,0.957533,0.810595,NS
CYB5B,-0.0958,0.1966,0.957542,0.795723,NS
NUDT16,0.0822,0.2289,0.957588,0.769843,NS
ACACA,-0.0838,0.2244,0.957617,0.7725,NS
HEBP1,0.0705,0.2628,0.958254,0.739821,NS
HSPA5,-0.0583,0.3165,0.958419,0.689417,NS
USP9X,0.0656,0.2807,0.958474,0.720556,NS
NDUFA7,-0.0867,0.2115,0.958676,0.77996,NS
SNCG,0.1579,0.1146,0.959213,0.875078,NS
PRKAB2,0.062,0.2917,0.959223,0.711376,NS
HNRNPU,-0.0734,0.2438,0.959616,0.757346,NS
NQO2,-0.1332,0.1342,0.959676,0.860358,NS
SZRD1,0.0817,0.2182,0.959768,0.776635,NS
FKBP2,-0.0965,0.1846,0.959796,0.807788,NS
MTM1,-0.0797,0.2234,0.959861,0.7725,NS
MAN2C1,-0.0847,0.2098,0.959884,0.78121,NS
COX17,-0.0852,0.2063,0.960326,0.784793,NS
QKI,-0.1054,0.1664,0.960443,0.826409,NS
FKBP1A,0.0753,0.2326,0.960462,0.767693,NS
COA6,-0.0756,0.2314,0.96053,0.768731,NS
ATP1A2,0.0536,0.325,0.960688,0.681281,NS
EIF1,0.0761,0.2273,0.96093,0.771176,NS
CTTN,0.1261,0.1371,0.960972,0.856358,NS
SMYD1,0.0874,0.1972,0.961081,0.795723,NS
DBI,0.0747,0.2301,0.961192,0.768921,NS
UBE2M,-0.0562,0.3021,0.961681,0.701342,NS
ARL8B,-0.0643,0.2635,0.961712,0.739821,NS
UBE2R2,0.0872,0.1892,0.962737,0.802042,NS
DNAJB2,0.0761,0.2151,0.963027,0.77921,NS
SCP2,-0.0765,0.212,0.963334,0.77996,NS
TXN,-0.0635,0.2552,0.963374,0.749073,NS
PFN2,-0.0646,0.2496,0.963528,0.753471,NS
EPHX1,-0.0801,0.2013,0.963564,0.79015,NS
ELAVL1,-0.0933,0.171,0.963933,0.821161,NS
UQCRB,-0.0601,0.2629,0.964279,0.739821,NS
SEPTIN7,0.0624,0.2521,0.964404,0.751574,NS
SNX5,0.1343,0.1159,0.964785,0.875026,NS
XRCC5,-0.0574,0.271,0.964848,0.732076,NS
ASPH,-0.0934,0.1657,0.964989,0.826409,NS
PARK7,0.0531,0.2885,0.965368,0.714542,NS
BCAM,-0.0732,0.2083,0.965512,0.781766,NS
TUBA1B,-0.0612,0.249,0.965517,0.753969,NS
NDUFB10,-0.075,0.2029,0.96558,0.788972,NS
MECP2,0.0832,0.1826,0.965641,0.809909,NS
COX7A1,0.0769,0.1956,0.965936,0.795757,NS
BAG2,-0.0824,0.1819,0.966089,0.810315,NS
SNTB2,-0.0564,0.2655,0.966117,0.738044,NS
HNRNPA3,0.0854,0.1749,0.966188,0.818054,NS
PPA2,0.0646,0.2296,0.966402,0.768921,NS
SLC25A4,0.0678,0.2185,0.966461,0.776635,NS
DHRS11,0.1019,0.1447,0.966611,0.850048,NS
SYNJ2BP,-0.0645,0.228,0.966728,0.770451,NS
GMPPB,0.0678,0.2166,0.966739,0.777548,NS
MRPL4,-0.1239,0.118,0.966893,0.873131,NS
PIP4K2A,0.074,0.1961,0.967141,0.795723,NS
ABCF1,0.0685,0.2113,0.967232,0.77996,NS
VPS29,0.1315,0.1098,0.967311,0.881174,NS
MT-CO2,-0.0707,0.2037,0.967383,0.788594,NS
TSFM,0.076,0.1892,0.967429,0.802042,NS
ABHD14B,0.06,0.2371,0.96778,0.764747,NS
IDH1,0.0526,0.2687,0.967973,0.734991,NS
PYGB,0.0601,0.2335,0.968219,0.767693,NS
EML2,0.0823,0.1699,0.968328,0.822183,NS
RABGGTA,0.065,0.2145,0.968427,0.779661,NS
APOO,0.0595,0.2334,0.968527,0.767693,NS
RHOA,0.0553,0.2508,0.968546,0.752799,NS
SUPV3L1,0.11,0.1258,0.968635,0.867964,NS
ATP5ME,-0.0616,0.2243,0.968698,0.7725,NS
ARF5,0.059,0.2326,0.968913,0.767693,NS
COL14A1,0.1351,0.1015,0.968928,0.891557,NS
NDUFV3,-0.0837,0.1635,0.968966,0.829377,NS
PGM1,0.0552,0.2462,0.969196,0.756545,NS
SERPINF1,-0.0761,0.1774,0.969368,0.814862,NS
ATP5PB,0.0547,0.2459,0.969492,0.756569,NS
ANXA11,-0.0472,0.2844,0.969583,0.717966,NS
DCPS,0.0884,0.1517,0.9696,0.842119,NS
VPS28,0.0566,0.2366,0.969621,0.764913,NS
NAP1L1,-0.0611,0.2191,0.96967,0.776626,NS
PPP1CC,-0.1097,0.1219,0.969673,0.869711,NS
GUK1,0.1026,0.1293,0.96991,0.864688,NS
GMPR,0.0695,0.1905,0.969959,0.801862,NS
PKM,-0.0537,0.2468,0.969968,0.756333,NS
VTA1,-0.0588,0.2224,0.970329,0.773271,NS
EPB41,0.0961,0.1358,0.970416,0.858093,NS
NUTF2,0.0537,0.2427,0.970458,0.758032,NS
RTN4,0.0531,0.2443,0.970586,0.756901,NS
NEK7,0.0607,0.2132,0.970642,0.77996,NS
QDPR,-0.0583,0.2211,0.97076,0.774253,NS
DAG1,-0.0541,0.238,0.970768,0.76364,NS
PEX11B,0.0923,0.1394,0.970821,0.85408,NS
WBP2,-0.0571,0.2248,0.970867,0.7725,NS
RPS6KA3,-0.0581,0.2205,0.970932,0.774719,NS
TAGLN,-0.101,0.125,0.971328,0.868029,NS
PRDX5,0.0524,0.2391,0.971571,0.762311,NS
RAB21,-0.0583,0.2125,0.971892,0.77996,NS
FHL1,-0.0549,0.2251,0.97197,0.7725,NS
PRKAG1,0.0524,0.233,0.972253,0.767693,NS
APRT,-0.053,0.2285,0.97248,0.770081,NS
EIF4H,0.0541,0.2212,0.97281,0.774253,NS
SEC23A,0.0538,0.2226,0.972819,0.773271,NS
MTHFD1,0.0442,0.2702,0.972848,0.73293,NS
RAB11B,0.0421,0.284,0.972851,0.717966,NS
NSFL1C,0.0449,0.266,0.972882,0.737746,NS
HINT1,-0.0621,0.1919,0.972937,0.800771,NS
NDUFB9,-0.066,0.1803,0.972947,0.810851,NS
COMMD6,0.093,0.1279,0.972997,0.866212,NS
PTGR2,-0.0623,0.1903,0.973074,0.801862,NS
PPID,0.0999,0.1183,0.973153,0.873131,NS
TCP1,-0.048,0.2453,0.973243,0.756901,NS
TMEM230,-0.0633,0.1854,0.973344,0.807254,NS
GNPDA1,0.054,0.2132,0.973847,0.77996,NS
OXSR1,0.0449,0.2524,0.974248,0.751574,NS
PSMD9,-0.0523,0.2163,0.974284,0.777548,NS
SPPL2A,-0.0754,0.1489,0.974483,0.844584,NS
SCRN2,-0.0769,0.1448,0.974686,0.850048,NS
APEH,0.0438,0.253,0.97483,0.751574,NS
ACY1,0.0596,0.1853,0.97487,0.807254,NS
LIMS1,0.0522,0.2116,0.974906,0.77996,NS
UQCRC2,0.0494,0.2218,0.975061,0.77381,NS
LCMT1,0.0619,0.1754,0.975328,0.818054,NS
TFRC,0.1009,0.1075,0.975331,0.883513,NS
TXLNB,-0.0482,0.2246,0.975358,0.7725,NS
TMEM126A,0.0568,0.1876,0.975755,0.804376,NS
MCCC2,0.0764,0.1393,0.975794,0.85408,NS
LRRC20,0.0525,0.2017,0.97592,0.79015,NS
TARS1,-0.0617,0.1713,0.975946,0.821161,NS
TOR1AIP2,0.0976,0.1077,0.976087,0.883513,NS
MRPS5,-0.0805,0.1305,0.976096,0.864,NS
S100A4,0.0838,0.1253,0.97611,0.868029,NS
PPP3R1,-0.0608,0.1722,0.976159,0.82042,NS
KPNA1,0.0537,0.1932,0.976409,0.799634,NS
HLA-DRB1,0.0803,0.1272,0.97676,0.866548,NS
LNPK,0.0529,0.1922,0.976859,0.800683,NS
ATXN10,0.0562,0.1747,0.97763,0.818054,NS
SLC29A1,0.063,0.1544,0.977846,0.837957,NS
FLOT2,0.057,0.1672,0.978296,0.825709,NS
AP2B1,0.0586,0.162,0.978394,0.83116,NS
SPCS1,0.0523,0.1804,0.978493,0.810851,NS
ALDH1L1,0.0575,0.1637,0.978567,0.829377,NS
MRPS25,-0.055,0.1695,0.978744,0.822193,NS
ACSL3,-0.0476,0.1915,0.979232,0.800887,NS
OSBP,0.0414,0.2189,0.979334,0.776626,NS
MEMO1,-0.0533,0.1698,0.979393,0.822183,NS
FUNDC2,-0.0472,0.1891,0.979666,0.802042,NS
PABPC1,-0.0421,0.2108,0.97979,0.780375,NS
PLAA,0.0438,0.2014,0.979874,0.79015,NS
GBE1,-0.0557,0.1581,0.979932,0.835027,NS
NMT1,-0.0613,0.1436,0.979933,0.85116,NS
NUDCD2,-0.0492,0.1748,0.980377,0.818054,NS
EIF1AX,0.0498,0.1727,0.980389,0.819929,NS
CCT2,0.0438,0.1959,0.98044,0.795723,NS
ATP5PF,-0.0493,0.1735,0.980496,0.819009,NS
PPP1CB,-0.0571,0.1496,0.980511,0.84422,NS
CAPN2,0.0464,0.1841,0.980546,0.807962,NS
NDUFS3,0.0521,0.1618,0.980756,0.83116,NS
TPD52L2,-0.0386,0.2179,0.98083,0.776635,NS
HNRNPA2B1,0.0533,0.157,0.980922,0.836631,NS
NDUFA4,0.0487,0.1708,0.981014,0.821161,NS
CAPNS1,-0.0342,0.2426,0.981081,0.758032,NS
MT-ATP8,-0.0584,0.1412,0.981182,0.852611,NS
MTARC2,0.0507,0.1588,0.981643,0.834705,NS
COX4I1,0.0516,0.1549,0.981765,0.837957,NS
ATP5MF,-0.0513,0.1544,0.981938,0.837957,NS
NLN,0.0649,0.1218,0.981953,0.869711,NS
GFM1,-0.053,0.1478,0.982111,0.845969,NS
NEDD8,0.0501,0.1556,0.982206,0.837957,NS
LAT,-0.0632,0.1233,0.982216,0.868596,NS
IFIT2,0.0535,0.1444,0.982372,0.850274,NS
CAVIN4,-0.0491,0.1539,0.982755,0.838292,NS
ACAD9,0.0564,0.1321,0.982977,0.862401,NS
BAG6,-0.0583,0.1274,0.983026,0.866546,NS
GLRX5,0.0636,0.1162,0.98314,0.875026,NS
HSPA9,0.0383,0.1927,0.983155,0.80019,NS
SLIRP,0.0531,0.1372,0.983355,0.856358,NS
SSB,-0.058,0.1253,0.983392,0.868029,NS
SFPQ,-0.0571,0.1245,0.983761,0.868252,NS
TRIM25,-0.0579,0.1212,0.983973,0.869717,NS
NUBP1,-0.0591,0.1145,0.984532,0.875078,NS
ARIH1,-0.0534,0.1266,0.984542,0.86704,NS
FAM162A,0.0436,0.1545,0.984608,0.837957,NS
PAK2,0.0433,0.1548,0.984677,0.837957,NS
BIN1,-0.0342,0.1962,0.98469,0.795723,NS
CLIC1,-0.0472,0.1414,0.984729,0.852611,NS
GMPR2,0.0504,0.1323,0.98475,0.862401,NS
EIF4G1,-0.0329,0.2026,0.984757,0.789177,NS
TARS3,0.0618,0.10780000000000001,0.984762,0.883513,NS
PGRMC1,0.0769,0.0864,0.984806,0.906089,NS
TUBB6,0.0576,0.1153,0.984835,0.875026,NS
CTBP1,0.0414,0.1591,0.984945,0.834568,NS
UBXN6,-0.0478,0.1377,0.984953,0.85628,NS
TMEM63A,0.0546,0.1198,0.985049,0.871787,NS
HP1BP3,-0.0579,0.1123,0.985152,0.877597,NS
MPC2,-0.0458,0.1408,0.98526,0.85282,NS
MSI2,0.0499,0.1284,0.985365,0.865985,NS
PEPD,-0.0413,0.1548,0.985385,0.837957,NS
CCT4,-0.0364,0.1743,0.985511,0.818216,NS
COX6C,-0.0519,0.1213,0.985616,0.869717,NS
OPA3,0.0526,0.1187,0.985712,0.873131,NS
ERP44,0.0715,0.087,0.985772,0.906089,NS
NUP133,-0.0718,0.0847,0.986096,0.90754,NS
DPP3,-0.0419,0.1452,0.986096,0.850048,NS
PSMB4,-0.0376,0.1609,0.986179,0.832498,NS
HK1,0.0359,0.166,0.986363,0.826409,NS
PPIL1,0.0334,0.1777,0.986421,0.814806,NS
AHCYL2,0.037,0.1592,0.986509,0.834568,NS
MCTS1,0.0363,0.1591,0.986795,0.834568,NS
NUMA1,-0.043,0.1337,0.986846,0.860748,NS
AHCY,0.0344,0.1661,0.986946,0.826409,NS
ARF4,-0.0544,0.1046,0.986984,0.887465,NS
COPS2,0.033,0.172,0.987015,0.820424,NS
BABAM2,0.0536,0.1055,0.987071,0.886174,NS
ZBTB9,-0.0585,0.0967,0.987075,0.895201,NS
RAB7A,0.031,0.1816,0.987107,0.810434,NS
UBXN1,0.0392,0.1434,0.987145,0.85116,NS
COX7B,0.0561,0.0994,0.987231,0.892408,NS
CORO1B,-0.0741,0.0747,0.98734,0.916961,NS
GNB2,-0.0384,0.1421,0.987506,0.852218,NS
AHCYL1,0.0399,0.1362,0.987571,0.8578,NS
FDPS,0.0298,0.1812,0.987657,0.810595,NS
HSPBP1,0.0487,0.1104,0.987707,0.880438,NS
SEC31A,0.0454,0.118,0.98774,0.873131,NS
UBL5,-0.0402,0.1317,0.987894,0.862401,NS
SRP14,0.0423,0.1232,0.988063,0.868596,NS
CST3,0.0429,0.1211,0.98812,0.869717,NS
MTX2,0.039,0.1318,0.988246,0.862401,NS
PRKAR2A,0.0314,0.1626,0.988298,0.830757,NS
PURB,0.0541,0.094,0.988359,0.898895,NS
ASMTL,0.0618,0.0819,0.988415,0.910349,NS
ATP5MG,0.0362,0.1393,0.988439,0.85408,NS
ALDH3A2,0.0391,0.1281,0.988539,0.866212,NS
NDUFB4,0.0468,0.106,0.988637,0.88557,NS
PTGES2,-0.0387,0.1248,0.988939,0.868051,NS
DYNC1LI2,-0.0417,0.1142,0.989093,0.875078,NS
MARS1,-0.0555,0.0857,0.989105,0.906089,NS
BPGM,-0.0465,0.0996,0.989392,0.892408,NS
ECPAS,-0.0292,0.1583,0.989416,0.835027,NS
PLP2,0.0731,0.0627,0.989501,0.932621,NS
DARS1,0.0366,0.1235,0.989658,0.868596,NS
A2M,-0.0537,0.0825,0.989853,0.910006,NS
DDX1,0.0328,0.1349,0.98987,0.859273,NS
CRKL,-0.0308,0.1406,0.990068,0.85282,NS
PDHX,-0.0301,0.1422,0.990204,0.852218,NS
ATP1A1,-0.0298,0.1418,0.990313,0.852373,NS
HSPA4,0.0293,0.1424,0.99043,0.852218,NS
TUFM,0.0321,0.1298,0.990456,0.864326,NS
SKP1,-0.0351,0.1186,0.990468,0.873131,NS
MAT2A,-0.0278,0.1494,0.990475,0.84422,NS
FARSB,0.0406,0.1007,0.990631,0.891557,NS
H1-0,0.0437,0.0931,0.990672,0.899862,NS
CNPY2,-0.0402,0.1005,0.990744,0.891557,NS
NEK9,-0.0464,0.0868,0.99078,0.906089,NS
PPP3CB,0.0347,0.1142,0.990921,0.875078,NS
PRKRA,-0.0512,0.0772,0.990939,0.915574,NS
RAC1,0.0264,0.1495,0.990961,0.84422,NS
PARVA,0.0411,0.0954,0.991,0.896396,NS
UQCRQ,0.0316,0.1231,0.991093,0.868596,NS
PARP1,0.0331,0.1152,0.991251,0.875026,NS
RABL3,-0.0386,0.0987,0.991252,0.892903,NS
ST13,0.0263,0.1451,0.991255,0.850048,NS
CZIB,0.0337,0.1123,0.991311,0.877597,NS
IST1,-0.0284,0.1332,0.991332,0.861283,NS
HSPE1,-0.0321,0.1166,0.991431,0.875026,NS
TAPBP,-0.0579,0.0642,0.991474,0.930745,NS
MRRF,0.0417,0.0883,0.99157,0.905559,NS
PDXK,-0.028,0.1303,0.991621,0.864,NS
OLA1,0.0262,0.1383,0.99171,0.855597,NS
PARVB,0.0357,0.1006,0.991771,0.891557,NS
PLCL1,-0.0542,0.0659,0.991803,0.928113,NS
NUDT9,0.0353,0.1002,0.991882,0.891834,NS
GRSF1,0.0424,0.0828,0.991956,0.909937,NS
KLHDC8B,-0.0472,0.0735,0.992046,0.91802,NS
MRPL11,-0.0435,0.0794,0.992086,0.914664,NS
MMAB,-0.0392,0.0874,0.992145,0.906089,NS
NDUFV1,-0.0355,0.0965,0.99215,0.895201,NS
SLC25A6,0.0443,0.0758,0.992297,0.916653,NS
NSF,-0.0366,0.0917,0.992304,0.901393,NS
COPS5,0.0318,0.1041,0.992416,0.888056,NS
SLC25A3,-0.0303,0.1091,0.992421,0.882187,NS
CAND2,0.0341,0.0967,0.992443,0.895201,NS
RPS11,-0.0308,0.1022,0.992767,0.891417,NS
UBE2D1,0.0311,0.1013,0.992768,0.891557,NS
DDX6,-0.0328,0.0959,0.992791,0.896002,NS
CCT3,-0.0241,0.1302,0.9928,0.864,NS
RNF181,-0.0455,0.0686,0.992842,0.924998,NS
FAM185A,-0.0551,0.0556,0.992971,0.93882,NS
EIF4A2,0.0303,0.101,0.992986,0.891557,NS
MFN1,0.042,0.0715,0.993104,0.920763,NS
OGDH,0.0255,0.1164,0.993199,0.875026,NS
HSP90AB1,-0.0257,0.1152,0.993217,0.875026,NS
PSMB2,0.0238,0.124,0.99323,0.868596,NS
MRPL54,0.0468,0.0622,0.993319,0.932774,NS
BCS1L,-0.0477,0.0599,0.993433,0.935165,NS
METTL26,0.0336,0.0844,0.993497,0.90754,NS
BZW2,-0.0241,0.1157,0.993594,0.875026,NS
KRT14,0.0622,0.0448,0.9936,0.95286,NS
CAVIN2,0.0282,0.0981,0.993638,0.89366,NS
PKIA,-0.0293,0.0936,0.993705,0.899133,NS
