gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
ILF3,-0.1008,0.1627,0.962925,0.951715,NS
RAB2A,-0.0796,0.2048,0.963168,0.937842,NS
NUBP1,0.0946,0.1719,0.963226,0.951344,NS
PLCL1,0.1243,0.1293,0.963653,0.965549,NS
RPLP0,0.0868,0.1849,0.963702,0.945639,NS
EPB41,0.1135,0.1409,0.963834,0.961203,NS
TRDN,0.0999,0.1595,0.963992,0.951715,NS
FN3KRP,0.1259,0.1249,0.964455,0.966871,NS
VPS29,0.1487,0.1045,0.964867,0.975879,NS
HEBP2,-0.0716,0.2164,0.964965,0.933325,NS
JSRP1,-0.0683,0.2254,0.96519,0.933325,NS
FHOD1,-0.0632,0.243,0.965267,0.927916,NS
RPL17,0.0799,0.1905,0.96556,0.944444,NS
IGLC3,-0.1027,0.1482,0.96557,0.960061,NS
CHMP4B,-0.0652,0.2328,0.965637,0.933325,NS
CUL4A,-0.0587,0.2586,0.965668,0.924514,NS
NLN,-0.0942,0.1594,0.965997,0.951715,NS
PDCD6IP,-0.056,0.2667,0.966175,0.920319,NS
HMGCL,-0.0746,0.1995,0.966296,0.942984,NS
CCT3,-0.0545,0.2725,0.966403,0.920319,NS
LACTB2,-0.0748,0.1973,0.966588,0.942984,NS
RPL13,-0.0961,0.1532,0.966675,0.958075,NS
PDCD5,-0.0627,0.2345,0.966739,0.933325,NS
CCT4,-0.0586,0.2473,0.967157,0.926863,NS
ACYP2,-0.0637,0.227,0.967272,0.933325,NS
VAPA,-0.0621,0.2309,0.967532,0.933325,NS
DPYSL3,-0.085,0.1683,0.967587,0.951639,NS
DCTPP1,0.0966,0.148,0.967622,0.960061,NS
EIF2S1,-0.0495,0.2887,0.96763,0.91722,NS
RPL11,0.0962,0.1483,0.967699,0.960061,NS
GCSH,-0.0879,0.1618,0.967803,0.951715,NS
CPT1A,0.0939,0.1513,0.967814,0.958281,NS
CHCHD4,-0.0859,0.1647,0.967946,0.951715,NS
GMPR,-0.0785,0.1777,0.968378,0.950127,NS
UBE2N,0.0627,0.2225,0.968406,0.933325,NS
MTARC2,0.0718,0.1926,0.968657,0.944156,NS
NIPSNAP3B,-0.0817,0.1691,0.968688,0.951639,NS
SRI,0.0757,0.1819,0.968767,0.945639,NS
PACSIN2,0.0817,0.1683,0.968842,0.951639,NS
ENOPH1,0.0669,0.2053,0.968869,0.937433,NS
MRPS18B,0.0726,0.1886,0.968954,0.945639,NS
HSPE1,0.0646,0.2114,0.969022,0.933325,NS
DHX9,-0.0708,0.1928,0.969047,0.944156,NS
PRDX4,0.0803,0.1694,0.969159,0.951639,NS
ACSL1,-0.0624,0.2162,0.969392,0.933325,NS
RNH1,-0.06,0.2248,0.969427,0.933325,NS
SLC25A6,-0.0942,0.1428,0.969501,0.960137,NS
AGMAT,-0.1165,0.1154,0.96953,0.972558,NS
JPT1,0.0865,0.1544,0.969707,0.957752,NS
MRPL1,0.0804,0.165,0.96994,0.951715,NS
HSD17B8,-0.0787,0.1681,0.969997,0.951639,NS
DTD1,-0.0838,0.1576,0.97003,0.953031,NS
LYPLA2,0.0905,0.1441,0.970411,0.960137,NS
SNRPD2,0.0746,0.1745,0.970469,0.951344,NS
RBL1,0.0792,0.1634,0.970625,0.951715,NS
GSTM3,0.0808,0.1597,0.970723,0.951715,NS
SUB1,0.0592,0.2179,0.970745,0.933325,NS
ASPA,0.0796,0.162,0.970754,0.951715,NS
CKMT2,0.0777,0.1659,0.97078,0.951715,NS
ITGA7,-0.0653,0.1972,0.97078,0.942984,NS
TUFM,0.0598,0.2154,0.970797,0.933325,NS
AAMDC,0.0747,0.1721,0.970834,0.951344,NS
CES2,-0.097,0.1324,0.970876,0.964001,NS
PPP1R2,-0.0658,0.1944,0.970972,0.943118,NS
FLOT1,-0.069,0.1852,0.970992,0.945639,NS
VPS26A,-0.0607,0.2099,0.971102,0.933325,NS
LCMT1,0.0737,0.1724,0.971143,0.951344,NS
PARVA,-0.0772,0.1644,0.97118,0.951715,NS
HNRNPD,0.0603,0.2104,0.971205,0.933325,NS
JCHAIN,-0.135,0.0929,0.97152,0.982159,NS
STX4,0.0939,0.1335,0.971542,0.964001,NS
SPTB,-0.0765,0.1631,0.971661,0.951715,NS
GSPT1,-0.0584,0.2131,0.971744,0.933325,NS
NT5C1A,0.0899,0.1378,0.971871,0.961203,NS
CTSD,-0.0623,0.1979,0.971987,0.942984,NS
ETFRF1,0.0925,0.133,0.97207,0.964001,NS
UBAC1,0.0651,0.1873,0.972324,0.945639,NS
CAPG,0.1129,0.1074,0.972463,0.975879,NS
TXNL1,-0.0483,0.2511,0.972466,0.925057,NS
ACOT2,0.0654,0.1854,0.972467,0.945639,NS
IQGAP1,0.0751,0.1611,0.972521,0.951715,NS
SYNE2,-0.0742,0.163,0.972537,0.951715,NS
ANXA3,-0.0876,0.1379,0.972551,0.961203,NS
CDC42,-0.0615,0.1957,0.972666,0.942984,NS
TIMM50,-0.0669,0.18,0.972669,0.947192,NS
ENDOG,-0.0867,0.1376,0.972886,0.961203,NS
ABRAXAS2,-0.0557,0.2136,0.972999,0.933325,NS
PDHB,-0.0501,0.2369,0.973039,0.933325,NS
CSNK2B,-0.0616,0.1917,0.973166,0.944335,NS
MICOS13,0.0789,0.1493,0.973226,0.960061,NS
PDHX,-0.0529,0.2219,0.973329,0.933325,NS
ETFDH,-0.066,0.1768,0.973497,0.950314,NS
NEDD8,0.0664,0.1746,0.973647,0.951344,NS
DDT,0.0845,0.1371,0.973682,0.961203,NS
PRDX2,-0.0512,0.2259,0.973743,0.933325,NS
MYPN,0.0932,0.1238,0.973793,0.967033,NS
PSMB4,-0.0557,0.2061,0.973906,0.936405,NS
ATP1B1,-0.0543,0.2116,0.973907,0.933325,NS
HADH,0.0549,0.2076,0.974083,0.935746,NS
DNPEP,0.0523,0.2177,0.974118,0.933325,NS
RTRAF,0.1073,0.1058,0.974197,0.975879,NS
ACO2,-0.0533,0.2129,0.974214,0.933325,NS
ATP5F1E,-0.0647,0.1734,0.974508,0.951344,NS
MAP2K1,-0.0516,0.2168,0.974554,0.933325,NS
NDRG2,-0.0631,0.1771,0.974584,0.950175,NS
UBA2,0.0709,0.1574,0.974619,0.953031,NS
LSS,-0.0645,0.1714,0.974847,0.951344,NS
HNRNPA1,0.0785,0.1402,0.97498,0.961203,NS
MYH8,0.1145,0.096,0.974998,0.981157,NS
IBA57,0.0841,0.1306,0.975011,0.965549,NS
PEX11B,0.091,0.1203,0.975116,0.968071,NS
PDK1,0.0761,0.1423,0.975386,0.960137,NS
FERMT2,-0.0674,0.1602,0.975435,0.951715,NS
TCAP,0.0983,0.1094,0.975526,0.975879,NS
RPL4,0.0848,0.1263,0.975644,0.966859,NS
GPX3,-0.0737,0.145,0.975696,0.960137,NS
CSNK2A1,-0.0698,0.1528,0.975747,0.95821,NS
PTGES3,0.0607,0.1715,0.976305,0.951344,NS
DNPH1,0.0629,0.165,0.976406,0.951715,NS
PSMB2,-0.047,0.2204,0.976412,0.933325,NS
HNRNPR,0.0568,0.1818,0.97649,0.945639,NS
IDH1,0.05,0.2037,0.976807,0.938788,NS
EML2,-0.0772,0.1316,0.976874,0.964512,NS
AP2A1,-0.0657,0.1515,0.977321,0.958281,NS
FKBP1A,-0.0638,0.1552,0.977444,0.956658,NS
LTA4H,-0.0519,0.1907,0.977447,0.944444,NS
PFDN4,-0.061,0.1622,0.977488,0.951715,NS
ALDH3A2,-0.0587,0.1655,0.97787,0.951715,NS
ARF4,-0.0767,0.1263,0.977938,0.966859,NS
AFG3L2,0.0527,0.1836,0.977971,0.945639,NS
ABHD6,-0.0723,0.1332,0.978059,0.964001,NS
TNPO1,-0.0544,0.1755,0.978255,0.951179,NS
NIT1,-0.0657,0.145,0.978288,0.960137,NS
COMMD7,-0.0803,0.1182,0.978392,0.96845,NS
TKT,-0.0738,0.1285,0.978413,0.966682,NS
SOD3,-0.0918,0.1032,0.978422,0.975879,NS
BBS4,-0.073,0.1293,0.978496,0.965549,NS
YWHAB,-0.044,0.2146,0.978512,0.933325,NS
C11orf54,-0.0545,0.1695,0.978959,0.951639,NS
GLOD4,0.0472,0.1955,0.978959,0.942984,NS
HSD17B10,-0.0547,0.1687,0.978971,0.951639,NS
HSPB8,-0.0718,0.1278,0.979094,0.966722,NS
RRAS2,0.0565,0.162,0.979125,0.951715,NS
ENO1,0.0623,0.1468,0.979176,0.960137,NS
BAG3,-0.063,0.1435,0.979402,0.960137,NS
RIDA,0.0456,0.1971,0.979499,0.942984,NS
PREP,0.0507,0.1761,0.979653,0.95116,NS
HSPB2,-0.0621,0.1431,0.979733,0.960137,NS
TMED1,0.0646,0.1372,0.979789,0.961203,NS
GPX1,0.0454,0.1953,0.979796,0.942984,NS
DLAT,-0.0454,0.1948,0.979846,0.942984,NS
KRT14,0.1197,0.0735,0.979953,0.986142,NS
MICU1,-0.0786,0.1117,0.979974,0.975879,NS
SUCLG2,0.0718,0.1221,0.980019,0.967034,NS
PPIF,0.0635,0.1378,0.980045,0.961203,NS
GLRX,0.0735,0.1189,0.980083,0.968071,NS
CLINT1,0.0685,0.1274,0.980119,0.966722,NS
BABAM1,0.0549,0.159,0.98012,0.951715,NS
NPEPPS,-0.0471,0.184,0.980233,0.945639,NS
ERP29,0.0542,0.1589,0.980356,0.951715,NS
ESD,0.0632,0.1363,0.980369,0.961203,NS
WDR1,0.0464,0.1825,0.980712,0.945639,NS
PSMD14,-0.0442,0.1907,0.980766,0.944444,NS
TXNDC5,-0.0524,0.1602,0.980836,0.951715,NS
PSMD2,-0.043,0.1941,0.980979,0.943118,NS
COQ8A,0.0499,0.1672,0.980985,0.951639,NS
PRPS1,-0.0591,0.1364,0.981598,0.961203,NS
HBB,-0.079,0.1011,0.981789,0.977666,NS
CHMP1B,-0.0637,0.1245,0.981904,0.966871,NS
NAP1L1,-0.0524,0.1511,0.981946,0.958281,NS
IGHV3-7,0.0789,0.1002,0.981962,0.977971,NS
SLC44A2,0.0605,0.1303,0.982013,0.965549,NS
CKM,-0.0434,0.1816,0.982029,0.945639,NS
COPA,-0.0518,0.1517,0.982067,0.958281,NS
ECHS1,-0.0493,0.1586,0.982141,0.951715,NS
PPME1,-0.0804,0.0972,0.982168,0.979335,NS
DDX17,-0.0489,0.1593,0.982233,0.951715,NS
SMIM4,-0.0633,0.123,0.982237,0.967034,NS
DLD,-0.0438,0.1774,0.982273,0.950175,NS
PTGES2,0.0531,0.1452,0.982421,0.960137,NS
OGDH,-0.0438,0.1755,0.982442,0.951179,NS
PRKACA,-0.0405,0.1888,0.982557,0.945639,NS
SERPINF2,0.0684,0.1114,0.982616,0.975879,NS
HIBADH,0.0424,0.1791,0.982654,0.948421,NS
CNBP,0.0546,0.1385,0.98273,0.961203,NS
OXCT1,-0.0873,0.0865,0.98277,0.984358,NS
CDC34,-0.0811,0.0924,0.982895,0.98266,NS
NPC2,0.0936,0.08,0.98291,0.984358,NS
ADSL,0.0493,0.1508,0.983027,0.958306,NS
GNG12,0.0575,0.1293,0.98303,0.965549,NS
PFKFB2,0.0594,0.1244,0.983131,0.966871,NS
IGLC2,-0.0842,0.0876,0.98316,0.984358,NS
S100A16,0.0984,0.0746,0.983247,0.986142,NS
ACADSB,-0.0616,0.1189,0.983289,0.968071,NS
HCCS,-0.0478,0.1525,0.983341,0.958281,NS
PTGR1,0.0767,0.0942,0.983507,0.981157,NS
YBX3,0.0505,0.1427,0.98355,0.960137,NS
SRSF3,0.0725,0.099,0.983596,0.978507,NS
RPL26,-0.0683,0.105,0.983606,0.975879,NS
GNAI2,-0.0425,0.1679,0.983685,0.951639,NS
COQ6,-0.0504,0.1399,0.983882,0.961203,NS
RPS14,0.0455,0.154,0.983994,0.958075,NS
S100A10,-0.0522,0.134,0.98401,0.964001,NS
FHL3,-0.0572,0.1196,0.984378,0.968071,NS
RBP4,-0.1007,0.0677,0.984421,0.987361,NS
DSTN,0.0655,0.1035,0.984514,0.975879,NS
ACO1,-0.0453,0.1478,0.984684,0.960061,NS
ASAH1,0.053900000000000003,0.1233,0.984806,0.967033,NS
SESN1,0.0554,0.1198,0.984829,0.968071,NS
MAPRE2,-0.0444,0.1488,0.984891,0.960061,NS
SCRN3,0.0636,0.1035,0.984955,0.975879,NS
PDXK,-0.0405,0.1609,0.985127,0.951715,NS
MAP2K2,-0.045,0.143,0.985291,0.960137,NS
NME1,-0.0431,0.1486,0.985371,0.960061,NS
THAP4,-0.053,0.12,0.985463,0.968071,NS
SNCG,0.105,0.0602,0.985545,0.988419,NS
FKBP3,0.0393,0.16,0.985619,0.951715,NS
SGCB,-0.0402,0.1534,0.985902,0.958075,NS
RAB5B,-0.045,0.1366,0.985958,0.961203,NS
AKAP1,0.0641,0.0955,0.986018,0.981157,NS
FH,0.0362,0.1678,0.986099,0.951639,NS
SLC25A11,0.0532,0.1133,0.986217,0.974658,NS
FSCN1,-0.0606,0.0989,0.986299,0.978507,NS
NAE1,-0.0483,0.1224,0.986473,0.967034,NS
TBC1D17,0.05,0.1183,0.986475,0.96845,NS
EPS15L1,-0.0522,0.1131,0.986506,0.974658,NS
ZRANB2,0.0797,0.0732,0.986665,0.986142,NS
GPX4,-0.0413,0.1407,0.986706,0.961203,NS
SGTA,0.0394,0.1469,0.986763,0.960137,NS
PRDX6,-0.0421,0.1368,0.986835,0.961203,NS
RPL3L,0.0702,0.0807,0.987033,0.984358,NS
ALDH1A1,0.0521,0.1088,0.987041,0.975879,NS
CDV3,0.0446,0.1266,0.987075,0.966859,NS
ATP6V1A,0.0417,0.1351,0.987124,0.963417,NS
RPL35A,0.0693,0.0807,0.987194,0.984358,NS
ACOT13,0.0441,0.1262,0.987267,0.966859,NS
PGLS,-0.0513,0.1084,0.98727,0.975879,NS
OPA3,-0.0546,0.1014,0.987326,0.977666,NS
USO1,-0.0418,0.1324,0.98735,0.964001,NS
RAB21,-0.0443,0.1248,0.987355,0.966871,NS
FHL1,-0.0416,0.1326,0.987375,0.964001,NS
UNC45B,-0.0429,0.128,0.987428,0.966722,NS
RTN3,-0.06,0.0915,0.987436,0.984239,NS
CACNA2D1,0.0384,0.1423,0.987487,0.960137,NS
COMT,0.0429,0.126,0.987638,0.966859,NS
MPI,-0.0387,0.1371,0.987865,0.961203,NS
TALDO1,-0.0368,0.1436,0.987903,0.960137,NS
ASMTL,-0.0654,0.0807,0.987914,0.984358,NS
MAPRE1,0.0502,0.1049,0.987946,0.975879,NS
BTF3,-0.0499,0.1054,0.987959,0.975879,NS
TRAP1,-0.0463,0.1131,0.988017,0.974658,NS
CHMP6,-0.0482,0.1084,0.988029,0.975879,NS
PTCD3,0.0489,0.1068,0.988045,0.975879,NS
KLHL40,-0.0682,0.0766,0.988047,0.984854,NS
ATP2A1,-0.0478,0.10780000000000001,0.988215,0.975879,NS
TOM1,-0.0417,0.1233,0.988226,0.967033,NS
SGCD,-0.0396,0.1297,0.988245,0.965549,NS
ACTR3,-0.0353,0.1454,0.988249,0.960137,NS
HSPD1,-0.0365,0.1403,0.988272,0.961203,NS
FAHD2A,-0.0594,0.0862,0.988281,0.984358,NS
ATP5PF,-0.0424,0.119,0.98845,0.968071,NS
FXYD1,-0.0584,0.0854,0.98858,0.984358,NS
MAT2A,-0.0332,0.1487,0.988691,0.960061,NS
PPID,0.0697,0.0707,0.988718,0.986142,NS
EIF3D,0.0404,0.122,0.98873,0.967034,NS
STRAP,-0.032,0.1536,0.988752,0.958075,NS
SGCG,-0.0373,0.1303,0.98888,0.965549,NS
SYPL2,0.0461,0.1053,0.988893,0.975879,NS
GAA,-0.0504,0.0945,0.989089,0.981157,NS
GDI1,0.0322,0.1464,0.989193,0.960137,NS
CTNNA1,0.0634,0.0739,0.98928,0.986142,NS
FXR1,0.0534,0.0875,0.989288,0.984358,NS
MAP2K3,0.0363,0.1277,0.989397,0.966722,NS
DEFA3,-0.0634,0.0725,0.989469,0.986142,NS
FN1,0.087,0.0527,0.989509,0.992932,NS
COPS4,-0.0315,0.1448,0.989558,0.960137,NS
TRMT10C,-0.041,0.1104,0.989624,0.975879,NS
CAVIN2,-0.0391,0.1151,0.989681,0.972558,NS
SKP1,0.04,0.1122,0.989713,0.975879,NS
VPS35,-0.0404,0.111,0.989722,0.975879,NS
NNT,-0.04,0.1108,0.989854,0.975879,NS
OLA1,-0.0315,0.1392,0.98994,0.961203,NS
AMPD1,0.0565,0.0773,0.989995,0.984772,NS
CST3,-0.0434,0.0997,0.990074,0.978093,NS
PHKA1,0.038,0.1137,0.990102,0.974658,NS
CISD2,-0.0458,0.0941,0.990135,0.981157,NS
DLST,0.0353,0.122,0.990142,0.967034,NS
PGM1,-0.0355,0.1201,0.990221,0.968071,NS
GSN,-0.0521,0.0815,0.990261,0.984358,NS
RBKS,-0.0468,0.0905,0.990297,0.984358,NS
GLO1,0.036,0.1171,0.990337,0.969638,NS
PAFAH1B3,-0.0516,0.081,0.990426,0.984358,NS
YWHAQ,-0.0316,0.1318,0.99046,0.964512,NS
GOT1,0.0335,0.1237,0.990497,0.967033,NS
CMBL,-0.0442,0.0937,0.990514,0.98143,NS
CFL1,-0.0397,0.1038,0.990556,0.975879,NS
CLIC5,0.0384,0.107,0.99058,0.975879,NS
FAM162A,-0.038,0.108,0.990594,0.975879,NS
EMC3,0.0482,0.085,0.990616,0.984358,NS
RPL28,-0.0485,0.0839,0.99067,0.984358,NS
FAM120A,-0.0431,0.0943,0.990684,0.981157,NS
TMED2,0.0404,0.1001,0.990725,0.977971,NS
PRKAB2,-0.034,0.1173,0.990868,0.969638,NS
LGALS1,0.0473,0.0828,0.991018,0.984358,NS
ABHD11,-0.0527,0.0741,0.99105,0.986142,NS
DHRS7C,0.043,0.0903,0.991089,0.984358,NS
RSU1,0.0371,0.1037,0.991169,0.975879,NS
IDH3A,0.0354,0.1079,0.991237,0.975879,NS
KYAT3,0.0536,0.0707,0.991307,0.986142,NS
CAPNS1,-0.0262,0.1441,0.991334,0.960137,NS
PM20D2,-0.0563,0.0663,0.991441,0.987361,NS
ANK1,0.057,0.0653,0.991465,0.988419,NS
MRPL11,0.0466,0.0786,0.991602,0.984358,NS
HINT2,0.0469,0.0781,0.99161,0.984358,NS
CUTC,-0.0361,0.1008,0.991654,0.977666,NS
NUDT3,0.0359,0.1007,0.9917,0.977666,NS
DPT,0.071,0.0509,0.991708,0.994245,NS
UBE2V2,0.0286,0.1257,0.991759,0.966871,NS
ASPH,-0.0511,0.0702,0.99177,0.986602,NS
ABHD14B,0.0348,0.1032,0.991771,0.975879,NS
ARPP19,-0.0446,0.0803,0.991779,0.984358,NS
ALAD,0.0424,0.0843,0.99181,0.984358,NS
LIMCH1,-0.0404,0.0883,0.991818,0.984358,NS
UCHL5,0.034,0.1033,0.991947,0.975879,NS
LONP1,0.0356,0.0986,0.991953,0.978507,NS
MAPRE3,-0.0487,0.0712,0.992053,0.986142,NS
DDX19A,-0.0299,0.115,0.992103,0.972558,NS
FNDC3A,-0.0763,0.0448,0.992157,0.994939,NS
SUMO2,0.0414,0.0824,0.992183,0.984358,NS
DCUN1D1,0.0411,0.0826,0.992209,0.984358,NS
SRL,-0.0305,0.1106,0.99225,0.975879,NS
CNPY2,-0.0397,0.0837,0.992386,0.984358,NS
PCBD1,0.0315,0.1042,0.992481,0.975879,NS
PIN1,0.0368,0.0889,0.99249,0.984358,NS
LPP,-0.0385,0.0846,0.992534,0.984358,NS
MSI2,0.0398,0.0815,0.992548,0.984358,NS
PPP1CA,0.0328,0.0988,0.992572,0.978507,NS
ERH,0.0521,0.0618,0.992606,0.988419,NS
OXSM,0.0476,0.0675,0.992626,0.987361,NS
AKAP12,0.0422,0.0753,0.992709,0.986142,NS
HAGH,0.0308,0.1031,0.992716,0.975879,NS
ABHD10,0.0386,0.0815,0.99279,0.984358,NS
TKFC,-0.0483,0.0643,0.992879,0.988419,NS
DCPS,0.0477,0.0649,0.9929,0.988419,NS
VAPB,0.03,0.103,0.99291,0.975879,NS
CLCC1,0.0364,0.085,0.992911,0.984358,NS
NAGK,-0.0296,0.103,0.992993,0.975879,NS
NAP1L4,-0.0284,0.1073,0.99300600000000006,0.975879,NS
RNPEP,0.0345,0.0876,0.993064,0.984358,NS
ADI1,-0.0529,0.057,0.993082,0.992564,NS
SPTBN1,-0.0332,0.09,0.993149,0.984358,NS
CLPB,-0.0447,0.0661,0.993224,0.987361,NS
UBE2V1,-0.0326,0.0906,0.993226,0.984358,NS
ERI3,0.0405,0.0727,0.993253,0.986142,NS
UFD1,0.0378,0.0777,0.993263,0.984358,NS
NUP133,0.0541,0.0542,0.993279,0.992567,NS
HLA-A,0.0403,0.0722,0.993329,0.986142,NS
UBE2D3,0.0332,0.0855,0.993476,0.984358,NS
THEM6,-0.0381,0.0745,0.993493,0.986142,NS
LRPPRC,0.0295,0.0933,0.993689,0.981786,NS
UBXN4,0.038,0.0713,0.993789,0.986142,NS
CLASP2,0.0427,0.0628,0.993853,0.988419,NS
RAB14,0.0327,0.0818,0.993853,0.984358,NS
PLPBP,-0.0272,0.0974,0.993918,0.979335,NS
RPL30,-0.0433,0.0606,0.993985,0.988419,NS
STOML2,-0.0276,0.0947,0.994004,0.981157,NS
OSBPL11,0.0429,0.0608,0.994014,0.988419,NS
AUH,0.0364,0.0711,0.994055,0.986142,NS
PCBD2,0.0275,0.0941,0.994055,0.981157,NS
SLC25A4,0.0329,0.0788,0.994058,0.984358,NS
JUP,0.0487,0.0523,0.994154,0.99329,NS
MMP24OS,0.0545,0.0462,0.994214,0.994939,NS
RAB10,-0.0296,0.0849,0.994218,0.984358,NS
CDC37,0.0248,0.1008,0.994268,0.977666,NS
PLIN4,0.0326,0.0765,0.99427,0.984854,NS
CAVIN4,-0.0318,0.078,0.994295,0.984358,NS
AK2,0.0292,0.0851,0.994304,0.984358,NS
TOR1AIP2,0.0503,0.0488,0.994361,0.994939,NS
SLC25A5,0.0274,0.0884,0.994428,0.984358,NS
GSTK1,0.0308,0.0784,0.99446,0.984358,NS
PABPC1,0.0251,0.0956,0.994492,0.981157,NS
RNF181,0.0433,0.0548,0.994541,0.992567,NS
SHMT1,-0.0418,0.0563,0.994597,0.992567,NS
TXN,0.0283,0.0829,0.994602,0.984358,NS
MRPL4,0.0533,0.0439,0.994626,0.994939,NS
SNCA,-0.0657,0.0356,0.994633,0.994939,NS
SH3GLB2,-0.0352,0.0661,0.994663,0.987361,NS
RPL10A,-0.0402,0.0577,0.994674,0.991978,NS
GRHPR,-0.0237,0.0975,0.994691,0.979335,NS
GNPDA1,0.0278,0.0828,0.994722,0.984358,NS
CBR4,-0.0372,0.0615,0.994747,0.988419,NS
PRDX3,-0.0232,0.0981,0.994779,0.979058,NS
ANK3,-0.0304,0.0739,0.994838,0.986142,NS
HSD17B12,-0.0336,0.0668,0.994847,0.987361,NS
MRPS21,-0.041,0.0544,0.99488,0.992567,NS
TRIM72,-0.022,0.1007,0.994906,0.977666,NS
SBDS,0.0256,0.0866,0.994914,0.984358,NS
TMEM109,-0.031,0.0715,0.994915,0.986142,NS
SAR1B,-0.0282,0.0781,0.99494,0.984358,NS
PABPC4,0.0406,0.0537,0.99499,0.992567,NS
SLK,-0.0318,0.0672,0.995095,0.987361,NS
APOE,-0.0461,0.0463,0.995098,0.994939,NS
ESYT2,-0.0319,0.0662,0.995149,0.987361,NS
ALDOA,-0.0238,0.0883,0.995168,0.984358,NS
EIF3B,0.0264,0.0782,0.995255,0.984358,NS
SNTB2,-0.0244,0.0833,0.995322,0.984358,NS
IGKV3-20,0.0486,0.0411,0.995412,0.994939,NS
ANP32A,-0.0254,0.0778,0.995455,0.984358,NS
KIF5B,-0.0259,0.0763,0.995457,0.984854,NS
SPRED2,0.0474,0.0415,0.995478,0.994939,NS
CS,0.0246,0.0799,0.995483,0.984358,NS
TMX4,-0.0263,0.0738,0.995534,0.986142,NS
IDH3B,0.0285,0.0671,0.9956,0.987361,NS
RHOA,-0.0239,0.079,0.995654,0.984358,NS
RPS8,-0.0269,0.0698,0.995685,0.986896,NS
GRSF1,-0.0338,0.0552,0.995711,0.992567,NS
DCXR,-0.0299,0.0615,0.995776,0.988419,NS
S100A8,0.0487,0.0375,0.995802,0.994939,NS
ANXA6,0.0212,0.0858,0.995825,0.984358,NS
NAXD,0.0279,0.0649,0.995841,0.988419,NS
PPP3R1,0.0291,0.062,0.99585,0.988419,NS
NPEPL1,0.033,0.0544,0.995876,0.992567,NS
ALYREF,0.0328,0.0545,0.995897,0.992567,NS
SEC31A,-0.0281,0.0636,0.995898,0.988419,NS
OXSR1,-0.0207,0.0849,0.995968,0.984358,NS
SMTN,0.029,0.0603,0.995979,0.988419,NS
LAMP1,-0.0259,0.0673,0.995993,0.987361,NS
TARS3,-0.0345,0.0504,0.996006,0.994372,NS
TOLLIP,-0.0248,0.069,0.996065,0.987361,NS
HBA1,-0.0375,0.0451,0.996105,0.994939,NS
PSMC5,-0.0207,0.0814,0.996126,0.984358,NS
ACAT1,-0.0231,0.072,0.996177,0.986142,NS
KHSRP,0.0266,0.0624,0.99619,0.988419,NS
HDGFL2,0.0333,0.0496,0.996206,0.994939,NS
CALM1,-0.023,0.0668,0.996465,0.987361,NS
PSMB1,-0.0179,0.0853,0.996492,0.984358,NS
CPT1B,0.0259,0.0588,0.9965,0.991008,NS
AIFM1,-0.0199,0.0763,0.996504,0.984854,NS
SNF8,-0.0271,0.0556,0.996537,0.992567,NS
ETFB,-0.0255,0.0574,0.996632,0.99206,NS
SUCLA2,-0.021,0.0691,0.996671,0.987361,NS
GAMT,0.0229,0.0617,0.996744,0.988419,NS
DBT,-0.0279,0.0504,0.996764,0.994372,NS
MRPS18A,0.0333,0.0411,0.996847,0.994939,NS
RPL29,-0.0335,0.0405,0.996888,0.994939,NS
VPS36,0.0283,0.0476,0.996907,0.994939,NS
RPL6,0.0316,0.0425,0.996913,0.994939,NS
TMEM205,0.0229,0.0586,0.996915,0.991008,NS
ADH5,-0.022,0.0608,0.99693,0.988419,NS
RPA1,0.024,0.0551,0.99696,0.992567,NS
CAMK2G,-0.0208,0.0627,0.997005,0.988419,NS
PHKG1,-0.019,0.068,0.99703,0.987361,NS
PLP2,0.0418,0.0308,0.997044,0.994939,NS
FUBP1,0.0212,0.0603,0.997065,0.988419,NS
RAB11B,0.0163,0.0781,0.997076,0.984358,NS
DPYSL2,-0.0194,0.0647,0.997119,0.988419,NS
SORD,0.0286,0.0435,0.997146,0.994939,NS
NARS1,-0.022,0.0563,0.997149,0.992567,NS
CFL2,0.0182,0.0675,0.997173,0.987361,NS
RRAS,-0.0204,0.0602,0.997178,0.988419,NS
ACSS1,-0.0286,0.0423,0.997218,0.994939,NS
DDX6,0.0224,0.053900000000000003,0.997227,0.992567,NS
COQ10B,0.0272,0.0439,0.99725,0.994939,NS
CMPK1,-0.0275,0.0428,0.997296,0.994939,NS
MARCHF5,-0.0253,0.045,0.997381,0.994939,NS
PTRHD1,0.0218,0.0515,0.997418,0.994213,NS
KLC1,0.0252,0.044,0.99745,0.994939,NS
EDF1,-0.0214,0.0514,0.997471,0.994213,NS
MYOF,-0.0251,0.0437,0.997475,0.994939,NS
EHD1,-0.018,0.0609,0.997479,0.988419,NS
GPD2,-0.022,0.0493,0.997504,0.994939,NS
APRT,0.0186,0.058,0.997519,0.99184,NS
USP14,-0.0145,0.0735,0.997542,0.986142,NS
RPLP1,0.0259,0.0412,0.997545,0.994939,NS
NAPA,0.0146,0.072,0.997575,0.986142,NS
IVD,0.0214,0.048,0.997639,0.994939,NS
EIF2A,-0.0223,0.0459,0.997645,0.994939,NS
HIBCH,0.0254,0.0398,0.997673,0.994939,NS
SLIRP,-0.0222,0.0449,0.997714,0.994939,NS
COQ7,-0.0164,0.0604,0.997719,0.988419,NS
