gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
THEM6,0.0432,0.0756,0.992501,0.938089,NS
SLC44A2,-0.047,0.0692,0.992543,0.941127,NS
EHD4,-0.0513,0.0617,0.992739,0.948197,NS
S100A11,-0.049,0.064,0.992796,0.945962,NS
USP13,0.0514,0.0608,0.992839,0.948299,NS
MAPRE2,0.036,0.0863,0.992863,0.927921,NS
SLC25A4,-0.0437,0.0711,0.992868,0.941127,NS
SNCA,0.0822,0.0366,0.993088,0.97065,NS
TMX4,-0.0374,0.0801,0.99313,0.936121,NS
PPIC,-0.0529,0.0562,0.993179,0.952757,NS
LAP3,-0.0317,0.0937,0.993181,0.923146,NS
TSG101,-0.037,0.0791,0.993278,0.936121,NS
PRKRA,0.0549,0.0533,0.993287,0.954942,NS
HNRNPA3,0.0473,0.0611,0.993362,0.948197,NS
TLN1,-0.0287,0.1002,0.993398,0.918789,NS
MRRF,-0.0451,0.0636,0.993418,0.945965,NS
CAV1,-0.0376,0.0757,0.993469,0.938089,NS
GSTK1,-0.0382,0.0743,0.993481,0.939867,NS
CARS1,0.0391,0.0726,0.993493,0.941127,NS
MCTS1,-0.0332,0.0844,0.99357,0.93096,NS
BZW2,-0.0304,0.0907,0.993665,0.923897,NS
STRN3,0.0348,0.0793,0.99367,0.936121,NS
IMPA2,0.0397,0.0674,0.993858,0.943186,NS
RMDN1,-0.0379,0.0704,0.993865,0.941127,NS
ESYT1,0.0439,0.0589,0.994065,0.951382,NS
CPNE1,-0.0396,0.065,0.994094,0.945962,NS
DDX1,0.0323,0.0781,0.9942,0.936634,NS
SSBP1,0.0344,0.0733,0.994215,0.941127,NS
NUP133,0.0563,0.0446,0.994231,0.963106,NS
PFDN1,0.033,0.0758,0.994246,0.938089,NS
APEH,-0.0282,0.0875,0.994331,0.927717,NS
VARS1,-0.0345,0.0701,0.994455,0.941127,NS
GART,0.0295,0.0817,0.994466,0.934731,NS
ARPC5L,0.0509,0.0466,0.994556,0.962552,NS
ALDH16A1,0.0572,0.0415,0.994557,0.966184,NS
PGAM1,-0.0306,0.0758,0.994666,0.938089,NS
STOML2,-0.0303,0.0762,0.994689,0.938089,NS
CHMP4B,0.0324,0.0693,0.994835,0.941127,NS
CLIC5,0.0329,0.0671,0.994932,0.943186,NS
GLTP,-0.0457,0.0478,0.994985,0.962552,NS
UBE2D3,-0.034,0.0638,0.995008,0.945962,NS
COX7A1,-0.0397,0.0546,0.995021,0.953248,NS
TIMM21,-0.0379,0.057,0.995028,0.952569,NS
COQ10A,0.0403,0.0522,0.995162,0.956357,NS
NDUFA4,-0.0322,0.0641,0.995267,0.945962,NS
SELENOW,-0.0452,0.0455,0.995275,0.963106,NS
NDUFA9,-0.0353,0.0558,0.995471,0.952757,NS
SEC23A,0.0288,0.0673,0.995539,0.943186,NS
RAB14,0.0318,0.0591,0.99569,0.951382,NS
HNRNPA2B1,-0.0333,0.056,0.995722,0.952757,NS
LTA4H,-0.0269,0.0693,0.995726,0.941127,NS
ANK3,-0.0314,0.0579,0.995825,0.952529,NS
TTC38,-0.0503,0.0357,0.995876,0.97133,NS
CNIH4,0.0392,0.0452,0.995927,0.963106,NS
TUBB2A,0.0274,0.0631,0.996028,0.946172,NS
PYGM,-0.0279,0.061,0.99609,0.948197,NS
OSBP,-0.0236,0.0713,0.996139,0.941127,NS
HINT1,0.0313,0.0536,0.996149,0.954832,NS
DNAJA3,0.0403,0.0414,0.99616,0.966184,NS
NEK9,0.0343,0.0479,0.996227,0.962552,NS
KYAT3,0.0393,0.0417,0.99623,0.966184,NS
PDK2,0.0425,0.038,0.996287,0.969578,NS
IGHM,-0.0445,0.0358,0.996331,0.97133,NS
BIN1,0.0219,0.0719,0.996383,0.941127,NS
SEPTIN7,0.0275,0.0567,0.996408,0.952569,NS
MAN2C1,-0.0334,0.0449,0.996547,0.963106,NS
TMEM63A,0.0337,0.0446,0.996548,0.963106,NS
PFN1,-0.0231,0.0641,0.996603,0.945962,NS
CACNB1,-0.0248,0.0587,0.996658,0.951382,NS
COL4A5,0.0577,0.0249,0.996699,0.979445,NS
IAH1,-0.0256,0.0549,0.996771,0.953248,NS
CLPP,-0.0374,0.0371,0.996814,0.970092,NS
GBP2,-0.0341,0.0399,0.996872,0.967679,NS
EDF1,0.026,0.0511,0.99695,0.958422,NS
RTRAF,-0.0414,0.031,0.997047,0.974692,NS
DCTN1,-0.023,0.0555,0.99707,0.953064,NS
UQCRC2,0.0227,0.055,0.997133,0.953248,NS
PSMB2,-0.0203,0.0614,0.99714,0.948197,NS
UBL5,0.0252,0.0486,0.997181,0.962552,NS
BAG6,-0.0278,0.0429,0.997257,0.965344,NS
RAB11B,-0.0177,0.0646,0.997374,0.945962,NS
EML2,-0.0304,0.0373,0.997386,0.970047,NS
PRKAA1,0.0197,0.0566,0.997434,0.952569,NS
LCMT1,0.0261,0.0423,0.997464,0.966171,NS
NID2,-0.0403,0.0271,0.997489,0.979445,NS
CAND1,0.024,0.044,0.997573,0.963941,NS
METTL26,-0.0257,0.0406,0.997598,0.967153,NS
SRSF3,0.0328,0.0317,0.997605,0.974692,NS
SMTNL1,0.0315,0.033,0.99761,0.974692,NS
WBP2,0.0215,0.0482,0.997612,0.962552,NS
AMPD1,0.0324,0.0316,0.997642,0.974692,NS
NDUFV1,0.0245,0.0403,0.997726,0.967286,NS
ACSL3,0.0208,0.0472,0.997745,0.962552,NS
SLIRP,0.0249,0.0387,0.997784,0.969038,NS
ATP5F1B,0.02,0.0471,0.997836,0.962552,NS
PSME1,-0.02,0.0466,0.997857,0.962552,NS
FHOD1,0.0194,0.0479,0.997867,0.962552,NS
PRKCSH,-0.0193,0.0462,0.997947,0.962858,NS
CRIP2,-0.0282,0.0313,0.99797,0.974692,NS
AHCYL2,0.0187,0.0467,0.997995,0.962552,NS
KRT14,-0.0442,0.0196,0.998005,0.983033,NS
TOR1AIP1,0.0273,0.0308,0.998066,0.974692,NS
NONO,0.0198,0.0418,0.998097,0.966184,NS
OGDH,-0.0178,0.0459,0.998121,0.962959,NS
AIMP2,-0.0164,0.0495,0.998128,0.961319,NS
ARF1,0.0171,0.0473,0.998134,0.962552,NS
LYPLA2,0.0254,0.0308,0.998202,0.974692,NS
FAM162A,-0.02,0.0383,0.998241,0.969436,NS
XRCC5,-0.0173,0.0435,0.998271,0.964609,NS
NUDCD2,-0.0209,0.0357,0.998281,0.97133,NS
ME1,-0.0181,0.0397,0.998351,0.967765,NS
MRPL50,-0.0275,0.0255,0.998383,0.979445,NS
TMEM198,0.024,0.0261,0.998561,0.979445,NS
CLIP1,0.0173,0.035,0.998609,0.971741,NS
FLOT1,0.0179,0.0325,0.998661,0.974692,NS
GSTZ1,0.0229,0.0251,0.998678,0.979445,NS
TXN,-0.0164,0.0349,0.998686,0.971741,NS
ILF3,-0.0236,0.0242,0.998686,0.979882,NS
PDHB,-0.0136,0.0411,0.998711,0.966522,NS
SLC25A13,-0.0165,0.0337,0.998721,0.973902,NS
NDUFS8,0.0198,0.0278,0.998737,0.978793,NS
P4HB,-0.0137,0.0392,0.998759,0.968266,NS
EIF1AX,-0.0165,0.032,0.998785,0.974692,NS
COPS6,-0.014,0.0375,0.99879,0.970047,NS
ACOT13,-0.0167,0.0311,0.998802,0.974692,NS
NAA15,-0.0227,0.0217,0.99887,0.981275,NS
MAPK3,-0.0174,0.0277,0.998893,0.978793,NS
AP1G1,-0.0215,0.0218,0.99892,0.981275,NS
AMPD3,0.0237,0.0193,0.998946,0.983349,NS
SYPL2,0.0169,0.0266,0.998968,0.979445,NS
SLC25A5,0.014,0.0314,0.998989,0.974692,NS
HDHD5,0.0181,0.0237,0.999012,0.980054,NS
SMIM20,0.0184,0.023,0.999022,0.980443,NS
SMYD1,-0.0192,0.0219,0.999035,0.981275,NS
ERP29,0.0144,0.0287,0.99905,0.978252,NS
NIF3L1,0.0137,0.0295,0.999072,0.977099,NS
IMPA1,0.0115,0.0349,0.999076,0.971741,NS
TIMM13,-0.0144,0.0279,0.999077,0.978793,NS
TRIM25,-0.0174,0.0229,0.999081,0.980443,NS
TIMM9,-0.0153,0.0261,0.999081,0.979445,NS
HSCB,-0.0179,0.022,0.999096,0.981275,NS
DYNC1LI2,-0.0152,0.0257,0.999098,0.979445,NS
EML1,0.0137,0.0285,0.999103,0.978252,NS
NEDD8,-0.0149,0.0255,0.999129,0.979445,NS
ADRM1,0.0148,0.0253,0.999137,0.979445,NS
NPM1,-0.0144,0.0239,0.999209,0.98002,NS
COL14A1,-0.0281,0.0122,0.999213,0.989705,NS
PABPC1,-0.0106,0.0309,0.999244,0.974692,NS
DARS1,0.0127,0.0248,0.999273,0.979445,NS
PPP1R12B,-0.0188,0.0152,0.999342,0.987349,NS
ASPA,-0.0137,0.0201,0.999366,0.982584,NS
UBE2V1,0.0119,0.0229,0.999369,0.980443,NS
MPI,0.0102,0.025,0.999411,0.979445,NS
S100A10,0.0118,0.0208,0.999434,0.982584,NS
HSP90AA1,0.0098,0.0244,0.999452,0.979882,NS
BPGM,-0.0137,0.0173,0.999455,0.985567,NS
MTIF2,0.0109,0.0201,0.999495,0.982584,NS
PAFAH1B1,0.0117,0.0185,0.999503,0.983363,NS
NDUFS1,0.0113,0.0189,0.999509,0.983363,NS
MRPL54,0.015,0.0134,0.999536,0.989018,NS
STX7,0.0102,0.0185,0.999568,0.983363,NS
NME1,-0.0087,0.0206,0.999586,0.982584,NS
DBNL,-0.0136,0.0131,0.999589,0.989018,NS
BCAM,-0.0107,0.0166,0.99959,0.98583,NS
MGST3,0.0098,0.0164,0.999631,0.98583,NS
TMED10,-0.0096,0.0163,0.99963900000000006,0.98583,NS
HSPA1A,0.0084,0.0184,0.999643,0.983363,NS
PABPC4,0.0119,0.0128,0.99965,0.989165,NS
NAPRT,0.0132,0.0109,0.999667,0.990515,NS
MPC2,-0.0091,0.0156,0.999672,0.986889,NS
TPD52L2,-0.0068,0.0204,0.999682,0.982584,NS
MSI2,-0.009,0.014,0.999709,0.988853,NS
SH3BGRL3,0.0091,0.0137,0.999713,0.988853,NS
SLC25A12,-0.0073,0.0165,0.999722,0.98583,NS
NDUFS6,0.009,0.013,0.99973,0.989018,NS
PAK2,0.0075,0.0147,0.999746,0.988025,NS
ARF4,0.0088,0.0096,0.999806,0.992636,NS
LIMS1,-0.006,0.0138,0.999809,0.988853,NS
DHX9,-0.0069,0.012,0.99981,0.989705,NS
ETFRF1,0.008,0.0092,0.999831,0.992636,NS
ARL8B,0.0057,0.0119,0.999842,0.989705,NS
ANK1,0.0085,0.0073,0.999858,0.994605,NS
FKBP2,-0.0074,0.0079,0.999865,0.994605,NS
SNTB2,-0.0049,0.0115,0.99987,0.989731,NS
DLAT,-0.0041,0.0115,0.999892,0.989731,NS
VTA1,0.0046,0.0093,0.999901,0.992636,NS
TOR1AIP2,0.0069,0.0058,0.999909,0.996735,NS
CTBP1,0.0042,0.0092,0.99991,0.992636,NS
PCYOX1,-0.0047,0.0077,0.999918,0.994605,NS
ATP5F1E,-0.0043,0.0073,0.999928,0.994605,NS
LUM,0.0047,0.0066,0.999929,0.995762,NS
GLUD1,-0.004,0.0076,0.99993,0.994605,NS
ZBTB9,0.0048,0.0052,0.999943,0.996777,NS
BCS1L,0.0045,0.0039,0.999959,0.996777,NS
TOMM5,0.0035,0.0044,0.999964,0.996777,NS
PSMB3,-0.0026,0.0056,0.999966,0.996735,NS
ARF5,-0.0026,0.0055,0.999968,0.996735,NS
TOMM40,-0.0027,0.0049,0.999969,0.996777,NS
PLS3,0.003,0.0042,0.999971,0.996777,NS
MTARC2,-0.0025,0.0045,0.999974,0.996777,NS
FTL,0.0041,0.0018,0.999983,0.997069,NS
ISOC1,0.0022,0.003,0.999985,0.996828,NS
TAGLN2,-0.0016,0.0037,0.999986,0.996777,NS
PDCD5,0.0015,0.0037,0.999988,0.996777,NS
NIT2,0.0014,0.0039,0.999988,0.996777,NS
LYPLA1,-0.0015,0.0032,0.999989,0.996828,NS
UBE2N,-0.0014,0.0031,0.99999,0.996828,NS
TMEM109,-0.0016,0.0026,0.99999,0.99693,NS
PRKAB2,0.0012,0.0026,0.999993,0.99693,NS
CNPY2,-0.0014,0.0022,0.999993,0.997069,NS
FYCO1,-0.0013,0.0017,0.999995,0.997069,NS
HSPA4,-6e-4,0.0017,0.999998,0.997069,NS
EPRS1,2e-4,6e-4,1,0.999177,NS
SPPL2A,-2e-4,2e-4,1,0.999528,NS
