uniprot_id,gene,logFC_Aging,logFC_Training_Old,sig_pi_Aging,sig_pi_Training_Old,sig_cat,quadrant,pct_observed,evidence_ok,anti_diag_dist
P40926,MDH2,0.172774929941145,0.0515197576101407,0,0,NS,Non-restored (+/+),1,TRUE,0.158600294551632
P40939,HADHA,0.476023737433177,-0.0763799010505046,1,0,Sig Aging only,Reversal,1,TRUE,0.28259086676559475
P41091,EIF2S3,-0.358845322954092,-0.0604498504748427,0,0,NS,Non-restored (-/-),1,TRUE,0.2964864604503892
P41227,NAA10,-0.17835014517113,0.173323635062673,0,0,NS,Rejuvenation,0.7096774193548387,TRUE,0.003554279383392657
P41236,PPP1R2,0.175726122376595,-0.110462349673913,0,0,NS,Reversal,1,TRUE,0.046148456243883924
P41250,GARS1,0.368493549371372,-0.170818361357959,0,0,NS,Reversal,0.967741935483871,TRUE,0.13977746591661008
P41252,IARS1,-0.45234964810702,0.059250442660062,0,0,NS,Rejuvenation,0.8709677419354839,TRUE,0.2779631138505878
P41567,EIF1,0.0761461552279883,-0.156097867638419,0,0,NS,Reversal,0.967741935483871,TRUE,0.0565343980128922
P42126,ECI1,0.345079343854227,-0.0851645539378296,0,0,NS,Reversal,1,TRUE,0.18378751048056147
P42167,TMPO,0.572349038262118,-0.411482612414709,0,0,NS,Reversal,0.4838709677419355,FALSE,0.11374974058194581
P42330,AKR1C3,0.192020763165118,0.067852328220912,0,0,NS,Non-restored (+/+),1,TRUE,0.18375802516697315
P42677,RPS27,-0.324527968155031,0.0348388004503235,0,0,NS,Rejuvenation,1,TRUE,0.20484117492028564
P42704,LRPPRC,-0.00174706978857486,0.113464610987275,0,0,NS,Rejuvenation,1,TRUE,0.07899623095908836
P42765,ACAA2,0.382300291784365,-0.143680297071899,0,0,NS,Reversal,1,TRUE,0.16872981638788279
P42766,RPL35,-0.578407557126713,0.243385656625414,-1,0,Sig Aging only,Rejuvenation,0.9838709677419355,TRUE,0.2368962576904733
P43007,SLC1A4,-0.172992429981857,0.0368049318898613,0,0,NS,Rejuvenation,0.6129032258064516,FALSE,0.09629910341368014
P43034,PAFAH1B1,-0.0804530849680134,-0.0533974895429026,0,0,NS,Non-restored (-/-),1,TRUE,0.09464664890238395
P43155,CRAT,0.448992059194076,-0.0444710413545089,1,0,Sig Aging only,Reversal,1,TRUE,0.28603955484684224
P43304,GPD2,0.110368350612283,-0.163285915294367,0,0,NS,Reversal,1,TRUE,0.03741836883057934
P43490,NAMPT,-0.37621562908183,0.394157287617109,0,0,NS,Rejuvenation,1,TRUE,0.01268666841602929
P43686,PSMC4,-0.250577788961621,0.0648493705981359,0,0,NS,Rejuvenation,1,TRUE,0.1313298240838724
P43897,TSFM,0.0760285954991389,0.13947012603829,0,0,NS,Non-restored (+/+),0.967741935483871,TRUE,0.15238060733614747
P45378,TNNT3,-1.11024166285429,0.291769078316118,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.5787475147422212
P45381,ASPA,0.0899603331160819,0.0741076820838948,0,0,NS,Non-restored (+/+),0.7419354838709677,TRUE,0.11601360612372108
P45877,PPIC,-0.0338300159208416,-0.0855725304256758,0,0,NS,Non-restored (-/-),0.6290322580645161,FALSE,0.08443035021256347
P45880,VDAC2,0.106942042967297,0.0440203658397031,0,0,NS,Non-restored (+/+),1,TRUE,0.10674654297168555
P45954,ACADSB,0.446082323835093,-0.104787908029738,0,0,NS,Reversal,0.967741935483871,TRUE,0.24133159579706773
P45974,USP5,-0.0696007664794855,0.0651241458417005,0,0,NS,Rejuvenation,1,TRUE,0.0031654488097774248
P45985,MAP2K4,-0.330182101503777,0.0759126370278018,0,0,NS,Rejuvenation,0.8709677419354839,TRUE,0.179795662579634
P46019,PHKA2,-0.440381732407094,0.358657498624044,0,0,NS,Rejuvenation,1,TRUE,0.05778775989526938
P46020,PHKA1,-0.228299361072168,0.227239477225346,0,0,NS,Rejuvenation,1,TRUE,7.494510553579292e-4
P46109,CRKL,-0.0308238424442067,-0.122279701382414,0,0,NS,Non-restored (-/-),1,TRUE,0.10826055406349526
P46199,MTIF2,0.13128339417025,0.143665045882493,0,0,NS,Non-restored (+/+),0.45161290322580644,FALSE,0.1944179064379575
P46379,BAG6,-0.0583372722641364,-0.0850214826927456,0,0,NS,Non-restored (-/-),0.5645161290322581,FALSE,0.10136994777247184
P46459,NSF,-0.0365914555659934,0.164733638953216,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.09061020682915526
P46734,MAP2K3,0.0165832778072925,0.0467242255752431,0,0,NS,Non-restored (+/+),1,TRUE,0.04476516494178122
P46776,RPL27A,-0.69163477022056,-0.0128332183429123,-1,0,Sig Aging only,Non-restored (-/-),0.967741935483871,TRUE,0.4981340918420784
P46777,RPL5,-0.410927133479394,0.139229358143538,0,0,NS,Rejuvenation,1,TRUE,0.1921193393732829
P46779,RPL28,-0.428486754835745,0.132311221864239,0,0,NS,Rejuvenation,1,TRUE,0.20942772778569177
P46781,RPS9,-0.113020318343079,0.134192337480759,0,0,NS,Rejuvenation,1,TRUE,0.014970878303664892
P46782,RPS5,-0.341169074608381,0.139821348315348,0,0,NS,Rejuvenation,1,TRUE,0.14237434263829651
P46783,RPS10,-0.740111533463281,0.260710582792861,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3389876631263315
P46926,GNPDA1,0.0539869325033422,-0.110757213300587,0,0,NS,Reversal,0.9838709677419355,TRUE,0.04014265052159624
P46939,UTRN,-0.266125985979041,-0.0358880883914665,0,0,NS,Non-restored (-/-),0.9838709677419355,TRUE,0.21355620000116415
P46940,IQGAP1,0.121961075249335,0.400316626809531,0,0,NS,Non-restored (+/+),0.7258064516129032,TRUE,0.3693061047883514
P46976,GYG1,-0.205016829624505,-0.0119574797133986,0,0,NS,Non-restored (-/-),1,TRUE,0.15342400547609927
P46977,STT3A,-0.153209100613854,-0.0929101460963295,0,0,NS,Non-restored (-/-),0.9032258064516129,TRUE,0.17403258832929563
P47755,CAPZA2,-0.469811194512491,0.0302204110493776,0,0,NS,Rejuvenation,1,TRUE,0.31083762393387465
P47756,CAPZB,-0.472350093368583,0.101265876535901,0,0,NS,Rejuvenation,1,TRUE,0.2623961661136886
P47813,EIF1AX,0.0497970897209932,0.0375392657135478,0,0,NS,Non-restored (+/+),1,TRUE,0.061756129171882515
P47897,QARS1,-0.0690278900313075,0.0766750437146726,0,0,NS,Rejuvenation,1,TRUE,0.005407354226283139
P47914,RPL29,-0.422185814276197,0.185784558079515,0,0,NS,Rejuvenation,1,TRUE,0.16716093133769216
P47985,UQCRFS1,-0.012760369731069,0.128553047559908,0,0,NS,Rejuvenation,1,TRUE,0.08187778770452125
P48047,ATP5PO,0.139733420457841,0.0117121349867908,0,0,NS,Non-restored (+/+),1,TRUE,0.1070881792354624
P48059,LIMS1,0.0521562441884704,0.0419993909370682,0,0,NS,Non-restored (+/+),0.8387096774193549,TRUE,0.06657808808419462
P48147,PREP,-0.16614470567292,-0.0558462319874735,0,0,NS,Non-restored (-/-),1,TRUE,0.15697129738162438
P48163,ME1,-0.1594464863174,-0.176913780381096,0,0,NS,Non-restored (-/-),1,TRUE,0.23784262550422217
P48426,PIP4K2A,0.0739971515004214,-7.4224062187866e-4,0,0,NS,Reversal,0.6935483870967742,FALSE,0.05179904423743375
P48444,ARCN1,0.17589402037041801,-0.00588419744083168,0,0,NS,Reversal,0.8870967741935484,TRUE,0.12021509866183468
P48449,LSS,0.339307718582514,-0.0337929297129342,0,0,NS,Reversal,0.9032258064516129,TRUE,0.21603157896245623
P48507,GCLM,-0.71182073376778,0.135635997104213,-1,0,Sig Aging only,Rejuvenation,0.9193548387096774,TRUE,0.4074241345109933
P48509,CD151,-0.644225658962334,-0.0854409435287913,-1,0,Sig Aging only,Non-restored (-/-),0.8709677419354839,TRUE,0.5159522026268236
P48556,PSMD8,-0.231287379407018,0.00270315393154519,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.16163345590598158
P48637,GSS,0.135561747149481,-0.0859060097288236,0,0,NS,Reversal,1,TRUE,0.03511190865496544
P48643,CCT5,-0.0547108778429255,0.161370176658078,0,0,NS,Rejuvenation,1,TRUE,0.07541951346879663
P48681,NES,-0.379005156639124,-0.276023995252562,0,0,NS,Non-restored (-/-),0.41935483870967744,FALSE,0.46317555517748416
P48735,IDH2,0.402773237119941,0.0154875018886571,1,0,Sig Aging only,Non-restored (+/+),1,TRUE,0.29575500485707645
P48788,TNNI2,-1.17194160210983,0.267432874637446,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.6395842548381374
P49023,PXN,0.372524738567428,2.8974194435349e-4,0,0,NS,Non-restored (+/+),0.6451612903225806,FALSE,0.26361964729442067
P49189,ALDH9A1,0.212449545905795,-0.16603027118185,0,0,NS,Reversal,1,TRUE,0.03282338393506283
P49207,RPL34,-0.993386983476785,-0.167307046036775,-1,0,Sig Aging only,Non-restored (-/-),0.8387096774193549,TRUE,0.8207346191517769
P49257,LMAN1,-0.13704472657038,0.0356317333995975,0,0,NS,Rejuvenation,0.967741935483871,TRUE,0.07170981517148534
P49354,FNTA,-0.150852809383448,0.148358327322992,0,0,NS,Rejuvenation,0.9032258064516129,TRUE,0.0017638651804966245
P49368,CCT3,-0.0241110194935423,0.133962735330201,0,0,NS,Rejuvenation,1,TRUE,0.07767689319307902
P49406,MRPL19,0.179780880283403,0.0216342298493792,0,0,NS,Non-restored (+/+),0.6290322580645161,FALSE,0.1424219902083256
P49411,TUFM,0.0320959243384955,0.245139763737143,0,0,NS,Non-restored (+/+),1,TRUE,0.19603523502520243
P49419,ALDH7A1,0.254470200393772,-0.059793891373225,0,0,NS,Reversal,0.967741935483871,TRUE,0.13765693824479663
P49427,CDC34,0.0256756179982958,-0.0564441408894076,0,0,NS,Reversal,0.9838709677419355,TRUE,0.021756631183398666
P49585,PCYT1A,0.0811601317234825,-0.129144156435157,0,0,NS,Reversal,0.8709677419354839,TRUE,0.033929829262247906
P49588,AARS1,0.144383984296947,-0.0203100316922509,0,0,NS,Reversal,1,TRUE,0.0877335332553989
P49589,CARS1,-0.0289774940264884,0.0186761679486231,0,0,NS,Rejuvenation,0.7096774193548387,TRUE,0.007284137524872374
P49591,SARS1,-0.107006134058256,0.102984532139846,0,0,NS,Rejuvenation,0.9032258064516129,TRUE,0.0028437019877405397
P49720,PSMB3,-0.00791694847394098,0.00205286995233323,0,0,NS,Rejuvenation,1,TRUE,0.004146529688039224
P49721,PSMB2,0.0237966845389366,-0.00368133062277209,0,0,NS,Reversal,1,TRUE,0.014223703160087298
P49748,ACADVL,0.250779284680885,-0.0884532539649356,0,0,NS,Reversal,1,TRUE,0.11478183708234363
P49753,ACOT2,0.17855007760848501,-0.0477029972467058,0,0,NS,Reversal,1,TRUE,0.09252285782227522
P49755,TMED10,-0.127032379124675,-0.131694786739544,0,0,NS,Non-restored (-/-),0.7903225806451613,TRUE,0.18294773345976584
P49773,HINT1,-0.0621023602240527,-0.0215696885066627,0,0,NS,Non-restored (-/-),1,TRUE,0.05916507305326012
P49821,NDUFV1,-0.0354793350866913,-0.0127262105029402,0,0,NS,Non-restored (-/-),1,TRUE,0.0340864681772257
P49840,GSK3A,0.343606780095097,-0.191148284794803,0,0,NS,Reversal,0.8387096774193549,TRUE,0.10780443587633526
P49841,GSK3B,-0.01395292422011,0.104563607275971,0,0,NS,Rejuvenation,0.9032258064516129,TRUE,0.06407142843674431
P50213,IDH3A,0.0906153395749456,0.225070206195014,0,0,NS,Non-restored (+/+),1,TRUE,0.22322339013651465
P50225,SULT1A1,0.351862710782569,-0.164371838730208,0,0,NS,Reversal,0.8870967741935484,TRUE,0.13257606703880379
P50395,GDI2,0.0835159280389561,-0.0597036755917308,0,0,NS,Reversal,1,TRUE,0.016837805180758975
P50402,EMD,0.400474348265231,0.0462108071482277,0,0,NS,Non-restored (+/+),0.9193548387096774,TRUE,0.3158541024482235
P50416,CPT1A,-0.328201830570826,-0.219412932230856,0,0,NS,Non-restored (-/-),0.8387096774193549,TRUE,0.38722211225493214
P50454,SERPINH1,0.0471524313821803,0.820661509642314,0,0,NS,Non-restored (+/+),0.3709677419354839,FALSE,0.6136371225066425
P50461,CSRP3,-0.392530041954483,0.508444816154956,0,0,NS,Rejuvenation,1,TRUE,0.0819641228768619
P50502,ST13,0.0262863690298971,-0.0753869645333118,0,0,NS,Reversal,1,TRUE,0.03471936404076223
P50570,DNM2,0.101958362510299,-0.0632851676089956,0,0,NS,Reversal,1,TRUE,0.027346078364860648
P50579,METAP2,0.236142341951709,-0.131173996551741,0,0,NS,Reversal,0.9032258064516129,TRUE,0.07422382884224911
P50583,NUDT2,-0.344813710563614,0.466503279047512,0,0,NS,Rejuvenation,0.5161290322580645,FALSE,0.08604751907462906
P50851,LRBA,-1.65933943278748,-0.202696273850314,-1,0,Sig Aging only,Non-restored (-/-),0.8064516129032258,TRUE,1.316658074975069
P50895,BCAM,-0.0731639279950045,-0.0827158868472324,0,0,NS,Non-restored (-/-),0.9516129032258065,TRUE,0.11022367412504915
P50914,RPL14,-0.306570007389389,0.104471736160235,0,0,NS,Rejuvenation,0.8387096774193549,TRUE,0.14290505805221293
P50990,CCT8,0.0136408537117489,0.109800644009606,0,0,NS,Non-restored (+/+),1,TRUE,0.0872863201185938
P50991,CCT4,-0.0363615361124943,0.172007555645074,0,0,NS,Rejuvenation,1,TRUE,0.09591622025244999
P50993,ATP1A2,0.0535990812411136,0.0309562964072043,0,0,NS,Non-restored (+/+),1,TRUE,0.059789680920915016
P50995,ANXA11,-0.0471732617932474,0.0267961920309787,0,0,NS,Rejuvenation,1,TRUE,0.014408764209611548
P51114,FXR1,-0.280079315664494,0.154871915538308,0,0,NS,Rejuvenation,0.9516129032258065,TRUE,0.0885350016839635
P51148,RAB5C,0.261291643096655,0.107762604126052,0,0,NS,Non-restored (+/+),1,TRUE,0.26096076083687264
P51149,RAB7A,0.0310395965490216,-0.0166294447555408,0,0,NS,Reversal,1,TRUE,0.010189516051097764
P51452,DUSP3,-0.19575766676919,0.0328285754941291,0,0,NS,Rejuvenation,1,TRUE,0.1152082652931575
P51553,IDH3G,0.186835015858183,0.23770685855774,0,0,NS,Non-restored (+/+),1,TRUE,0.30019643829714676
P51570,GALK1,0.516411414596959,-0.187200951887267,0,0,NS,Reversal,0.8709677419354839,TRUE,0.23278695061958427
P51571,SSR4,-0.608046276963831,0.230118065498599,0,0,NS,Rejuvenation,0.5161290322580645,FALSE,0.267235601128769
P51572,BCAP31,-0.0801040442006418,0.0667699270681403,0,0,NS,Rejuvenation,1,TRUE,0.009428644645527524
P51608,MECP2,0.0831516276844226,-0.411057307185725,0,0,NS,Reversal,0.6935483870967742,FALSE,0.2318643295649536
P51636,CAV2,-0.323173099102323,0.358856741961773,0,0,NS,Rejuvenation,0.3709677419354839,FALSE,0.025232145843355997
P51648,ALDH3A2,0.0390838563310929,-0.0290733899853528,0,0,NS,Reversal,1,TRUE,0.007078468635912544
P51649,ALDH5A1,0.539906404195158,-0.0750132710920219,1,0,Sig Aging only,Reversal,1,TRUE,0.32872908694428776
P51659,HSD17B4,0.119521165367608,0.0114919437829499,0,0,NS,Non-restored (+/+),1,TRUE,0.0926402579046928
P51665,PSMD7,-0.613695704172713,0.178418889305295,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3077871874860327
P51668,UBE2D1,0.0311033973086836,-0.306912350187279,0,0,NS,Reversal,1,TRUE,0.19502638089241575
P51687,SUOX,0.527357899299833,-0.18400858377677,1,0,Sig Aging only,Reversal,1,TRUE,0.24278462932211736
P51692,STAT5B,0.185597911737009,-0.167365814246772,0,0,NS,Reversal,0.967741935483871,TRUE,0.01289203977060083
P51812,RPS6KA3,-0.0580938626530276,0.0842509756216039,0,0,NS,Rejuvenation,1,TRUE,0.018495871956342884
P51858,HDGF,0.338444685903998,-0.0791782972622066,0,0,NS,Reversal,1,TRUE,0.18332902154235758
P51884,LUM,0.123450480793011,0.12524659532145,0,0,NS,Non-restored (+/+),1,TRUE,0.17585538898180234
P51888,PRELP,-0.161111861800013,-0.0460195630229165,0,0,NS,Non-restored (-/-),0.9354838709677419,TRUE,0.14646403508912503
P51970,NDUFA8,-0.164095092658513,-0.0135006257807042,0,0,NS,Non-restored (-/-),1,TRUE,0.12557913681806726
P51991,HNRNPA3,0.0854018616978216,0.131189318478274,0,0,NS,Non-restored (+/+),0.7903225806451613,TRUE,0.1531530922477145
P52179,MYOM1,-0.682922039124676,-0.0976333988795162,-1,0,Sig Aging only,Non-restored (-/-),1,TRUE,0.5519360433048001
P52209,PGD,0.116257869707063,0.00368369024140947,0,0,NS,Non-restored (+/+),1,TRUE,0.08481149038565769
P52272,HNRNPM,-0.0196712328867186,0.208468725141124,0,0,NS,Rejuvenation,0.7258064516129032,TRUE,0.13349998704410473
P52294,KPNA1,0.0536511515088876,0.153956340908287,0,0,NS,Non-restored (+/+),0.967741935483871,TRUE,0.1468006657133189
P52564,MAP2K6,0.287276776475789,-0.0234030826216234,0,0,NS,Reversal,1,TRUE,0.1865868783010235
P52565,ARHGDIA,0.192968694478878,-0.102711006363958,0,0,NS,Reversal,1,TRUE,0.06382182332028037
P52566,ARHGDIB,0.736989410560462,-0.149223115841185,1,0,Sig Aging only,Reversal,0.9193548387096774,TRUE,0.41561353274889157
P52758,RIDA,0.197733098370819,-0.162511507109329,0,0,NS,Reversal,1,TRUE,0.024905426025180435
P52815,MRPL12,0.383263798072015,0.0480126962101011,0,0,NS,Non-restored (+/+),0.7258064516129032,TRUE,0.3049585336732456
P52888,THOP1,0.2321032058742,-0.055476867025714,0,0,NS,Reversal,0.9032258064516129,TRUE,0.12489368193591738
P52895,AKR1C2,-0.112872812539894,0.199804044149911,0,0,NS,Rejuvenation,0.6774193548387096,FALSE,0.061469663368341365
P52907,CAPZA1,-0.622414799412237,0.106723940477952,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3646485033483482
P52943,CRIP2,0.309121084409934,0.281958467405385,0,0,NS,Non-restored (+/+),0.8709677419354839,TRUE,0.41795635930931735
P53004,BLVRA,-0.0247063826463325,0.0556713756801557,0,0,NS,Rejuvenation,1,TRUE,0.021895556553610588
P53041,PPP5C,0.300046492827654,-0.021030002131802,0,0,NS,Reversal,0.9354838709677419,TRUE,0.19729445263391018
P53384,NUBP1,-0.0591472128711192,0.102055814906812,0,0,NS,Rejuvenation,0.6129032258064516,FALSE,0.03034096347067327
P53597,SUCLG1,0.188324743425664,-3.99746757899777e-5,0,0,NS,Reversal,1,TRUE,0.13313743677717685
P53621,COPA,-0.212910941756267,0.0455520141468959,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.11834063260469481
P53701,HCCS,0.232871573382099,0.00843410627007302,0,0,NS,Non-restored (+/+),0.9032258064516129,TRUE,0.1706288824208795
P53778,MAPK12,0.132983214729347,-0.162009498636447,0,0,NS,Reversal,0.967741935483871,TRUE,0.020524682183356378
P53814,SMTN,-0.456406646039891,0.0897408867013816,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.25927184485717464
P53985,SLC16A1,0.431353710135866,0.171094053573761,0,0,NS,Non-restored (+/+),1,TRUE,0.42599489902974813
P53990,IST1,-0.0283843243013955,0.066811347888251,0,0,NS,Rejuvenation,1,TRUE,0.027172008959080927
P53992,SEC24C,0.358810682090169,-0.0097132520710268,0,0,NS,Reversal,0.9516129032258065,TRUE,0.24684916006133165
P53999,SUB1,-0.0213657239550962,0.0498941607186296,0,0,NS,Rejuvenation,0.967741935483871,TRUE,0.02017265109214607
P54136,RARS1,-0.199846733050006,0.0295160834715169,0,0,NS,Rejuvenation,1,TRUE,0.12044195736085918
P54284,CACNB3,-0.150161517720967,-0.0353819844906802,0,0,NS,Non-restored (-/-),1,TRUE,0.13119906861895692
P54289,CACNA2D1,0.00313693844621454,-0.0646426850279518,0,0,NS,Reversal,1,TRUE,0.043491130489887724
P54296,MYOM2,-0.679150805093581,-0.179573489316265,-1,0,Sig Aging only,Non-restored (-/-),1,TRUE,0.6072097717468352
P54577,YARS1,-0.269146385671998,0.103603454023958,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.11705652954583022
P54578,USP14,-0.0566636199109318,0.0334916593692434,0,0,NS,Rejuvenation,1,TRUE,0.016385050432414974
P54619,PRKAG1,0.0524435424869267,0.134993162061416,0,0,NS,Non-restored (+/+),1,TRUE,0.13253776482939253
P54646,PRKAA2,0.084321859222257,0.0224205172165313,0,0,NS,Non-restored (+/+),1,TRUE,0.07547825821983437
P54652,HSPA2,0.282492571545497,-0.064540414596518,0,0,NS,Reversal,1,TRUE,0.15411544815285777
P54725,RAD23A,0.221410007530395,-0.187491035451185,0,0,NS,Reversal,1,TRUE,0.023984335168086554
P54727,RAD23B,0.27032707584755,-0.0345211187692485,0,0,NS,Reversal,1,TRUE,0.16673999129425093
P54819,AK2,0.136748319161704,-0.00794550720113207,0,0,NS,Reversal,1,TRUE,0.09107734177321615
P54920,NAPA,0.111610740862972,-0.0488583905111781,0,0,NS,Reversal,1,TRUE,0.04437261246914749
P55010,EIF5,-0.271484111460857,0.0235901135644454,0,0,NS,Rejuvenation,1,TRUE,0.17528752692799637
P55036,PSMD4,-0.129167026673663,0.0132225959523069,0,0,NS,Rejuvenation,1,TRUE,0.08198509320388477
P55039,DRG2,-0.413909367462693,0.461556488550787,0,0,NS,Rejuvenation,0.41935483870967744,FALSE,0.03369160242540781
P55042,RRAD,-0.308330129161281,0.502885283559571,0,0,NS,Rejuvenation,0.532258064516129,FALSE,0.13757126898982658
P55060,CSE1L,0.24846967192331,-0.109712832123787,0,0,NS,Reversal,1,TRUE,0.09811590235825811
P55072,VCP,-0.214396597729252,0.00465551198461611,0,0,NS,Rejuvenation,1,TRUE,0.14830934402346113
P55084,HADHB,0.411042523926849,-0.109490553270465,1,0,Sig Aging only,Reversal,1,TRUE,0.21322944333129587
P55209,NAP1L1,-0.0610534680193524,0.0625364698554662,0,0,NS,Rejuvenation,0.967741935483871,TRUE,0.0010486406548281646
P55263,ADK,-0.0931879620086242,0.299579946482442,0,0,NS,Rejuvenation,0.9354838709677419,TRUE,0.1459411718039852
P55268,LAMB2,-0.208789037027351,-0.0889337566644599,0,0,NS,Non-restored (-/-),0.8709677419354839,TRUE,0.21052180633328293
P55290,CDH13,0.150118148409323,-0.165325596196858,0,0,NS,Reversal,1,TRUE,0.010753289455106353
P55735,SEC13,-0.0140685237838838,0.0671541711495749,0,0,NS,Rejuvenation,0.8709677419354839,TRUE,0.037537221235957964
P55769,SNU13,-0.00770816681061604,-0.185132713229265,0,0,NS,Non-restored (-/-),0.9193548387096774,TRUE,0.1363590939661814
P55786,NPEPPS,-0.00213381451562711,-0.109400775123902,0,0,NS,Non-restored (-/-),1,TRUE,0.07886686467096987
P55795,HNRNPH2,-0.0250366706329146,-0.100389879235077,0,0,NS,Non-restored (-/-),0.4032258064516129,FALSE,0.08868996395248951
P55809,OXCT1,0.133634373811585,-0.340209325624357,0,0,NS,Reversal,0.6129032258064516,FALSE,0.14607054925009538
P55822,SH3BGR,0.374671878965341,-0.0250870628821964,0,0,NS,Reversal,1,TRUE,0.24719379405224354
P55884,EIF3B,-0.153274595630894,0.0342927426719015,0,0,NS,Rejuvenation,1,TRUE,0.08413287506544427
P56134,ATP5MF,-0.0512829160421369,-0.203429625047576,0,0,NS,Non-restored (-/-),1,TRUE,0.1801089650577931
P56181,NDUFV3,-0.0837285347729981,0.132849674829071,0,0,NS,Rejuvenation,1,TRUE,0.034733891233263293
P56192,MARS1,-0.0554864500003838,0.209885384273594,0,0,NS,Rejuvenation,0.4838709677419355,FALSE,0.10917653343256296
P56211,ARPP19,-0.194476638358612,-0.00494664805020406,0,0,NS,Non-restored (-/-),0.9032258064516129,TRUE,0.14101355814618088
P56381,ATP5F1E,-0.0242392920952099,-0.0405849784437997,0,0,NS,Non-restored (-/-),1,TRUE,0.04583768128360502
P56385,ATP5ME,-0.0615864130697972,-0.0208346952228631,0,0,NS,Non-restored (-/-),1,TRUE,0.05828052458665088
