"uniprot_id","protein","gene","description","gene_symbol","OP_S06_Pre","OP_S11_Pre","OP_S12_Pre","OP_S17_Pre","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","OP_S06_Post","OP_S11_Post","OP_S12_Post","OP_S17_Post","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","YP_S14_Pre","YP_S45_Pre","YP_S56_Pre","Y_S01_Pre","Y_S07_Pre","Y_S10_Pre","Y_S11_Pre","Y_S16_Pre","Y_S28_Pre","Y_S30_Pre","Y_S31_Pre","Y_S32_Pre","Y_S34_Pre","Y_S35_Pre","Y_S36_Pre","Y_S40_Pre","YP_S14_Post","YP_S45_Post","YP_S56_Post","Y_S01_Post","Y_S07_Post","Y_S10_Post","Y_S11_Post","Y_S16_Post","Y_S28_Post","Y_S30_Post","Y_S31_Post","Y_S32_Post","Y_S34_Post","Y_S35_Post","Y_S36_Post","Y_S40_Post","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"Q8NBS9","TXND5_HUMAN","TXNDC5","Thioredoxin domain-containing protein 5","=""""",17.2315724571736,17.0827182959898,17.4992766115572,17.4775896420514,17.325182345086,17.1000918389111,17.2672625682846,16.8738703478165,16.9269304091705,17.0082978312032,17.1416948498563,17.1590853990623,17.0280062023421,17.7357311997539,17.1709679196591,17.7581229757992,17.299084821868,17.6540996159708,17.4024515884856,17.256291543671,18.0754141789071,17.2506429798256,17.5231575059912,17.2918899542679,17.2919780508706,17.4372864203793,17.1530355427603,17.3730166891271,17.5343946586906,17.5832018104733,16.1134855902901,16.891686826707,17.3876893368315,17.2133357404595,17.0234665051745,17.0544161469953,16.9333522147015,16.8882452549102,17.6221740450162,16.964782538604,17.2250053123315,17.085121288273,16.8366487781876,17.1582100817832,17.1622752851874,16.9425937653289,17.4926277558889,16.9361040923583,17.7422940178629,17.5945113291785,17.1994868396372,17.4426923666941,17.0770321318837,16.9597335652922,17.0420415344425,17.6300320358987,17.4642692042629,17.3188382728431,16.9966185629082,17.5458352263729,17.3550022064282,17.4855020322315,0.170479650104024,-0.0319155980495983,0.372874898257647,17.2531847764511,1.68359855683014,-5.00196498097108,0.0972649286862872,0.22878262295645,0,0
"Q8NBU5","ATAD1_HUMAN","ATAD1","ATPase family AAA domain-containing protein 1","=""""",18.1606824990165,19.0720094651629,18.9133675606704,19.4379248364508,18.1190362551257,19.4401920612864,18.7638828773385,19.1698018683592,19.0825481553071,18.9896831647678,18.2516845830723,18.6392538412773,18.9189071720967,19.0244363049255,19.6159817430545,18.3129811007214,19.2649097440991,19.0342570695033,19.1033906179538,19.296987707541,19.1387735450638,19.3007609688513,19.0389346593649,19.0343638991633,19.1527054691261,18.6926760468798,19.2648862886096,18.4339258389837,19.0424069510946,19.1394421937231,19.1946669774631,19.3048288603727,18.9658300015308,19.0410322889906,18.9172738300485,19.1013617567061,19.5935214484022,19.2581350523544,19.1703542922341,19.0714662967863,18.8405475672956,19.0489483375569,19.3875046622407,18.905860441604,18.9300162372042,19.1609783326129,19.1182605048709,19.0922534451045,18.5383972807345,19.7429595966714,19.0145974173783,19.2621859516385,19.0676147093997,19.5874250482373,18.8614462447117,18.9265349010484,18.8961015758415,18.5537148079892,19.1975583876942,19.4519171570012,19.2731105564736,18.9337508354781,-0.21164423976855,-0.454210189206104,0.0309217096690043,19.0364669240688,-1.74398573485781,-4.90457349337603,0.0860947207027608,0.212490965612639,0,0
"Q8NBX0","SCPDL_HUMAN","SCCPDH","Saccharopine dehydrogenase-like oxidoreductase","=""""",21.7615700656328,22.6045444620686,22.2952635164385,22.6873841455085,22.1597600031611,22.6563526802785,21.9967914583956,21.9898321764935,22.2400735001208,22.2648336303241,21.9379596157171,22.1245667533978,22.0639301214142,22.1663484881431,22.3295383720776,22.291082378513,22.5312235985682,22.4400695688591,22.2726948220273,22.4801868278273,22.3747896025682,22.4025513406923,22.2722834475763,22.2183589241389,22.3307825918479,22.376581643479,22.0617274960741,22.1176839299525,22.466244552193,22.2059838145917,22.4364961022611,21.9824640881311,22.19673953756,22.1140389887173,21.7449548954832,22.1648955615871,22.2042993973588,21.8826457931454,22.2216090997293,22.4412669178249,22.4066674440956,22.3193061982897,22.0074904784935,22.3288798501834,22.4158519427088,22.4197663596336,22.7569167692925,22.053584596564,22.1128034870321,22.353246994123,21.6144183278095,22.0833922426346,22.1436018091515,22.2658456769493,22.4355863574472,22.4951103015541,22.1563042087787,22.5691197928656,22.5427163997734,21.992618382227,22.3171022870846,21.7904540260163,0.0131224749946277,-0.165032788346401,0.191277738335656,22.2434062555256,0.147225625368226,-6.35802166297042,0.883429428451178,0.927535395961593,0,0
"Q8NC51","PAIRB_HUMAN","SERBP1","Plasminogen activator inhibitor 1 RNA-binding protein","=""""",19.0222719596263,19.319629282149,18.2895653040895,18.8261060517132,20.3773684985964,19.3131141208257,18.8636180064647,19.2839824603506,19.4904102870418,19.1508114997889,17.978866464676,19.5723835064818,19.4522419913075,19.3264668764598,18.9259067609137,18.4780554523302,19.2358437020021,18.5254191282817,19.0648450982795,19.3316764511409,19.4914755397398,19.0018706059854,19.1260034648153,19.4205507295097,19.2219798990023,19.0316508724948,19.2699666151597,19.4560641327885,19.5254041717163,19.422714890179,19.2378111418508,18.9778754029845,19.3085725146041,19.2120101466759,19.6874804753742,19.2999855356631,19.2467498785538,19.1592041694211,19.2721503233326,19.4650505853712,19.7193804404355,19.2005640336951,19.5626758192149,19.0704187138406,19.0719268341072,19.3241405702297,18.5655308555263,19.3297648815242,18.8366688401481,19.0011483633233,18.718095485854,19.1678096512716,19.0267212880552,18.9995048962886,19.5908620456594,18.465055124906,19.131719084002,18.7390077939555,19.5133638611605,19.380828989773,19.3558193123936,19.8076878604404,-0.154816915218976,-0.432946111154698,0.123312280716746,19.1813201410249,-1.11259765646117,-5.76411808762723,0.270156671151039,0.456130977364712,0,0
"Q8NCA5","FA98A_HUMAN","FAM98A","Protein FAM98A","=""""",17.2628040310117,18.0564397094667,17.0358597286835,17.3007149522568,18.5496054913705,18.1033201681398,17.5935378866914,17.5619561304824,18.2363848220035,18.0649412169015,17.1672594841426,17.9837696860884,17.9789109463445,17.850644882845,18.1559588943333,17.6495576259603,18.3018816758543,16.8179973133508,17.9349727232554,18.7559664272106,18.5933591205587,17.5946587515289,18.0867403780583,18.6156372848936,17.6101724257726,17.3177515768012,17.693016659847,17.8681081328303,17.2965264441665,19.0863805106567,18.1224890959526,17.4227692660454,17.7118045609683,18.2028920739506,18.2251504108263,17.7976597493472,17.6882601347544,17.7607750536418,18.0606320163681,18.823954252085,18.2585983698916,18.3794377535542,18.0305396675363,17.6540852186363,17.1562169515601,18.2463659111007,18.5908502565403,18.1150122448005,17.9254090813258,18.9765778756311,18.477141236951,18.1112701208782,18.2193711270624,18.0507047749194,18.1492795691135,18.1473990786475,18.2915857774244,18.5171430302159,18.2496943305209,18.4127392265048,18.8027361172109,18.3805785621671,-0.177878036671228,-0.489245875220182,0.133489801877727,18.0174831931877,-1.14186532968691,-5.73223225821489,0.257880491356504,0.444953829115527,0,0
"Q8NCN5","PDPR_HUMAN","PDPR","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial","=""""",16.7700192068374,16.4846287446137,16.8921870109904,17.2020824845062,15.546581610632,16.8844424569817,15.7587889878536,15.7048031950579,16.3040290655678,16.1887084926982,16.7270052299948,16.1345773786491,15.9348192506253,15.2421514101946,16.9623715204208,16.9552426912078,16.2853528934306,16.8243567587164,17.2910469653715,16.2022939418535,16.2044265019875,16.6153957707863,16.3998480361934,16.248551655612,15.8696774726498,16.5197727382796,16.691926262057,14.967642689268,15.6579105814633,16.0508854198189,15.9997062858334,16.2395022537194,16.7749354193084,15.7192350719777,15.7511053370968,15.8092934027245,15.8886979655746,16.2145300699282,16.123125774238,16.4336024625567,15.8456244259809,15.6346001322862,15.557450107531,17.0922232665808,16.0410652698489,16.7382907161977,16.0664355833352,16.0849737199017,15.6397716013673,16.6645689810077,15.8900825458554,15.4852893974126,16.1548863017906,15.3613774863863,15.8062434982334,15.8801697053034,15.9552982185213,16.6623845488959,16.0508962042192,16.629431261926,15.774386265449,16.4243481343141,0.19937632212179,-0.154520399474669,0.553273043718248,16.192178352252,1.12606472034489,-5.7495449207734,0.264457884986778,0.450483340944933,0,0
"Q8NCW5","NNRE_HUMAN","NAXE","NAD(P)H-hydrate epimerase","=""""",23.5578201702475,23.1622871022946,23.5356520829945,23.421197133679,23.0984999302888,23.3196298036683,23.4876065272992,23.1089434681165,23.238712473809,23.3024278627394,23.6899538002973,23.1337773086022,23.4001335619261,23.1604644596776,23.5791407155085,23.3718634209199,23.4464051131173,23.2705081214925,23.2839750606657,23.1934106099228,22.9163967226408,23.1688022643647,23.3955060230602,23.3788686439819,23.2332226643967,23.2834582424278,23.3093798013554,23.2557171460608,23.4320347614052,23.2145149084221,23.2378750414552,23.0396769283017,23.2696594624857,23.1500569791414,23.5972519511274,23.518088141803,23.0064329938894,23.3469841989628,23.1017602582896,23.0939248482906,23.3624087124363,23.1530805624937,23.0693430281412,23.0798853141443,22.8008275987509,23.0127527637369,23.2272839899486,23.0607880868674,23.0237309047878,23.073435547633,23.7887215741638,23.7505317355383,22.7813620255699,23.3503619293229,23.3497406127942,23.1891904092265,23.1763956303457,23.1714206716116,22.8807534231513,23.1090392060796,23.0805581208023,22.7864292031072,0.168915877777632,0.0117685620373836,0.326063193517881,23.2417751896739,2.1484725958401,-4.17399244336091,0.0355715602726085,0.118795588080221,1,0
"Q8NDH3","PEPL1_HUMAN","NPEPL1","Probable aminopeptidase NPEPL1","=""""",20.5688479130828,20.8931732477536,20.7671669356888,20.6387723186499,20.9284902827655,20.45209174257,20.9224639764818,20.0785802346238,20.586873831666,20.7064102971886,20.1200868836107,20.6453249958489,20.4399067543264,20.7951004044533,20.6264169992027,20.8121674021195,20.6898375209696,20.9469481678834,20.8303311974912,20.9972042129227,20.4590064555018,20.7836845058907,20.7639118230916,20.7071916620921,20.8127379733197,20.7135295741334,20.6527994423182,21.0484123010907,20.459545317258,20.812222411347,20.5157378657986,20.5269959893604,20.6980504816554,20.3713079319035,19.4224395770941,19.1930429642123,18.7597815299669,20.7378558519826,21.2105067528516,20.7389310205401,20.9687332139654,20.2700078034298,19.1730316460177,20.6926500663547,20.1252691215833,20.4638668826652,20.3268184322314,21.157317341152,20.448914971029,20.8164653356627,19.3758499323441,19.1466248337864,18.2516966619587,20.8435969360889,20.6171722067727,20.5659340671929,20.5862327638507,20.8520834121788,20.7232573928628,20.6921040890458,21.0558326602798,20.3548248078411,0.36955074414951,0.00101812411560909,0.738083364183411,20.4893898601452,2.00430799000917,-4.44968743733912,0.0493895475742362,0.146718040626123,1,0
"Q8NDY3","ARHL1_HUMAN","ADPRHL1","[Protein ADP-ribosylarginine] hydrolase-like protein 1","=""""",24.4475803291153,23.8486708296596,23.6502926739116,24.1029304356705,22.8213116673357,23.8718276989393,24.5862917425707,24.0906027616695,23.7670127465483,24.0788759786917,24.1944535309621,24.0080696891922,24.0785680721159,23.9934975047635,24.364745360694,24.4938943043631,24.1731873692473,23.8362904204794,23.8002738205143,22.6013414534149,24.2299893453472,24.1014008267503,23.8766019453847,23.8546187446707,24.0472652822133,24.4839807321561,24.019677590418,24.0232799825118,23.9327967372925,23.778895318137,23.9069334971807,24.612348382765,24.2472883498422,23.9837624917789,24.1898759509113,24.2729835934092,24.3519436396072,24.4971938244441,23.3354710199688,23.9365624623897,23.8710862806436,24.3498350588714,24.1361381784091,24.0946241981149,24.1861527463835,24.1845281451718,23.8659697980714,24.3903555509316,24.4020201053448,23.9819084688893,24.7123294563742,24.2478994670072,24.3665816440298,24.0611118888333,23.3994235770893,24.1445047165518,24.7048341072912,24.2678897840156,24.4763282923045,24.5691168780763,24.1521787977096,24.6413176190699,-0.141146753953866,-0.391404417926399,0.109110910018668,24.0919148849391,-1.12732676943383,-5.74817059634735,0.263928212166267,0.450483340944933,0,0
"Q8NE62","CHDH_HUMAN","CHDH","Choline dehydrogenase, mitochondrial","=""""",14.9597735615145,16.463557615225,16.0019632550324,17.0247427816253,15.4962290131922,16.6761974059792,15.0079244991336,16.1594377174962,15.8925797598745,16.5107942274033,15.9221564093989,15.5173892649324,15.8036150919387,16.5955725781732,15.9863259137339,16.5219464196305,15.5217565600675,16.7867364657847,17.0523300134754,15.850847152301,15.7885509713904,16.6356390254807,16.4829485394545,16.1454800336978,16.887863282525,16.9656404581458,16.4299433480248,16.4425679285604,16.2083264320648,16.1885636769451,15.9499914539137,15.3715135994731,16.8092862595574,15.6014062041834,14.845924489855,15.2757575708803,15.3000544163622,15.409252899468,16.0959630841838,15.4952401049471,15.6745447935374,15.6327507489675,14.7527895959382,16.2919444175811,15.5215730848268,16.305195795298,15.9930111372396,15.438510049352,15.6121888618271,16.160081160303,14.6688737284358,15.1527652003136,15.7398070916682,15.7073317167527,16.0372412815839,15.908645692277,15.257959721778,16.1061109521361,15.3431274774059,15.1552216111078,15.879957244391,15.4445071870579,0.355392990541093,-0.0132837282623863,0.724069709344572,15.9010633554001,1.92676813632706,-4.59104256180968,0.0585733346634345,0.164345789729372,0,0
"Q8NE71","ABCF1_HUMAN","ABCF1","ATP-binding cassette sub-family F member 1","=""""",18.542411590548,19.5252343923669,18.3186801446405,18.4965278701252,20.0959028234688,19.2369968361667,18.4601445997642,19.1093200201929,19.4313740690179,19.0508013883744,18.5595203815954,19.3196293059641,19.1521043561355,19.3811564030496,18.850300529004,18.868023900384,19.2804965753919,18.3227035199897,18.4164439122777,19.2976205459938,19.5226049797508,18.9315125455403,18.9848940384472,19.3552323222556,19.0278004554519,19.1293323730169,18.7991456381932,19.3847935711559,19.0544878734897,19.47631592788,18.6341622067766,18.3086418688418,19.173666829155,18.4108330896012,19.4970316936791,19.0807948768974,19.0226443636396,18.8155602497514,18.9236347561604,19.3075123151917,19.0662248411589,18.3897728722366,18.6438679531709,19.3629297062022,19.3349306184229,19.1676145823008,18.973373983089,18.4079964379777,19.46993432156,18.8866125997068,19.3504325291989,19.2286414301779,18.8633948897948,18.5635758827134,18.6150053041082,19.295169317804,19.2730747666542,18.6096460881736,18.891680090439,19.2708705749809,18.7298081117283,19.2990376641739,0.0891013875784701,-0.176731764795599,0.354934539952539,19.0040256404048,0.669948836695387,-6.14808085173656,0.505366468831297,0.674695396433639,0,0
"Q8NE86","MCU_HUMAN","MCU","Calcium uniporter protein, mitochondrial","=""""",20.924369493281,21.3874575030604,20.926238498627,20.8498700850405,20.777972623291,21.1902942458032,20.7289888325731,21.1719862250829,21.5575300847645,21.4946488881049,20.3297237434854,20.8782051610466,21.3673487379248,21.3323867262482,21.8337368400942,20.4019679987956,21.2746522093285,21.0137971799888,20.8297908084447,21.4749274283012,21.1280164357935,21.1349197306883,21.5547066524165,21.5467207428147,20.7925372065717,21.1430280430744,21.0826377449629,20.699687826436,20.555709315206,20.8168247887706,20.9572876988046,20.8380068611756,21.1596682652307,21.5806625109354,20.6120466035985,20.9895440562377,20.1827651280781,20.9503592547275,20.3550936939523,20.8089908462489,20.787720916424,21.6307882275199,21.2590703935597,20.1450558181643,20.5166922718624,20.8860285851606,20.3392597540335,20.6537347117018,19.5524042377293,21.4216857172137,20.1829816546911,21.0808375608194,20.692964398232,21.3110876145388,20.4642772204941,19.811588160246,20.1412782330876,20.0748352093456,20.1990013520945,20.827118201257,21.1546595915172,21.0634426794612,0.26298085849853,-0.0709939488070124,0.596955665804072,20.884380955293,1.57389857508832,-5.17086076433364,0.120576779561935,0.266221496662733,0,0
"Q8NFV4","ABHDB_HUMAN","ABHD11","Protein ABHD11","=""""",17.2603824867758,18.0598159554775,17.92888299394,18.8872586710626,18.2669485331277,18.92163013045,17.0201445537879,17.2928278059819,17.5103726441331,17.5252447951509,18.5781836737397,18.3565754279868,18.6650405829526,18.8711593291182,19.1027785944634,17.6571852625865,18.8759296508816,18.339610401454,19.1475846173788,18.2634517574212,18.4318523348403,17.8832479882391,18.4545446844169,18.1660561655466,18.5016215023225,18.542963993879,18.9850889364204,16.8579429151821,17.9153496192332,18.3259803497491,17.2491926567086,17.0311739812799,18.3948929907822,17.4344889817392,17.7552947782348,17.2391620368285,16.7198663275145,17.27027185045,18.3839125027775,16.7387062721078,18.601412727428,17.3715509788861,17.1169909511959,18.084525114784,17.1948906596224,17.8243461144762,18.316953752799,17.9280455148335,17.7083842905595,17.8193713823797,17.3417520493248,17.0055553938783,17.841691847518,17.296554935594,17.5566723727664,18.0121613026918,17.5498741514102,18.0071700946695,16.7693796400664,18.4684479645432,17.2706234641649,17.7147503053551,0.624148979075581,0.20173847600489,1.04655948214627,17.8969955442753,2.95338365892051,-2.34887526938514,0.00442932693721813,0.0265010997595811,1,1
"Q8NHH9","ATLA2_HUMAN","ATL2","Atlastin-2","=""""",18.52197766527,18.2500026524825,18.0374412332947,17.2368722454697,18.6820269490728,17.7133701816522,18.5895752641184,18.0263289872651,17.6429085969898,17.7169904831165,17.5409912305847,18.3701159148116,17.812090968749,17.3708032547305,17.6930273397539,18.5165668756989,17.009715232335,17.7932565134559,17.2794331380118,17.1277223990374,17.0398530979514,17.5525638775287,17.3389192423176,17.3596913489816,17.2735068075847,17.7319711810575,16.9045653394722,18.4805444785044,17.6132683860116,17.2649070549977,17.9293143058616,18.9276761393057,17.6001640908488,17.548994359335,19.5660247340384,19.2584520387063,19.367118794889,18.4076913475079,17.6521901468343,17.9734446021414,17.6252790193344,17.5634478706271,18.292425175775,17.9020125524774,17.9360983866688,17.8883821503666,17.7220940370339,18.2216226174872,18.4436326207331,17.8135954632286,18.9204783660911,17.2257040122922,17.8757705784548,18.3544294083125,18.4689768253374,17.9498233449276,17.1691872277731,18.0496489111619,17.6599268300243,17.7168979581509,17.8830358283883,18.7032052101345,-0.267951534345741,-0.663283323341291,0.127380254649809,17.9210927886219,-1.35475518493897,-5.47662095269464,0.180388955226567,0.350127941677,0,0
"Q8NI37","PPTC7_HUMAN","PPTC7","Protein phosphatase PTC7 homolog","=""""",18.2567623786111,18.2963058224166,19.0337779478089,18.8002176087384,19.132387527845,18.0213985940733,17.6721379849737,17.3083414059688,18.7185056628317,18.7181777964255,19.4459631339175,18.0689047824351,18.9585346960883,19.0471507972135,19.2981034162183,18.719068005589,18.7129347692919,19.0462426987184,17.7769676627035,18.9405117813866,17.7025650733064,19.1911274663696,18.1339803942247,18.844163881151,19.3595167813817,19.1968261487872,18.9161364602574,18.1470529772084,18.4724548683731,18.6597209848472,17.6191355680421,17.9911222883453,18.7287930602317,17.5622013479084,17.7297782951941,17.7371621246258,18.3320001591655,18.5349219123558,18.4114739097872,17.5132687208051,17.8747775924102,17.7625509896948,17.4498962718199,18.2681491477545,17.8438507741124,18.3716765074323,18.5913773207998,18.0881280119811,18.2010768746872,18.10139164278,17.1107102837739,17.7815305202244,18.1684430896165,18.2404539806655,17.9437315143673,17.1368407344857,17.3930789951383,17.8431452457184,17.6627388784317,18.2074628294437,17.8850598089154,17.8046740103055,0.601938886849066,0.253607072661226,0.950270701036905,18.2659119664545,3.45402574626828,-0.997452813154549,0.000998946058544207,0.00934696664470439,1,1
"Q8NI60","COQ8A_HUMAN","COQ8A","Atypical kinase COQ8A, mitochondrial","=""""",24.6316634324716,24.7423950174301,24.616323725793,24.8756597557384,25.0150308820868,25.2539948350441,24.7226713346063,24.5951781160632,24.9817446822618,24.8385702360314,24.7693483785999,24.244058161876,25.4484469658343,25.0641922487916,25.3154941260034,24.448671199122,24.913399873735,24.8127253827002,25.0094298406496,25.0287754536538,24.6826056415435,25.0335082884602,24.6505446187097,24.8044821874243,25.0070244592226,25.1206745160923,24.4512316917694,24.5231748584091,24.8197591518272,24.612862535248,24.8478725605734,24.2364040399988,24.8350462918938,24.2377296191409,24.9912692297644,24.9089314517749,24.6204742099532,24.6619496619567,24.5236972304125,24.2058686141639,24.9211486006428,24.3144977901786,24.6666256199189,24.4005398889768,24.4463409711276,24.5842749469628,24.9598141553166,24.3864181918877,24.27223966827,24.7476235064587,24.4915283292219,24.3958195361448,24.3768923615395,24.8610467768442,24.5668688241615,24.4994991333221,24.4075603770943,24.4539663126295,24.4892647297694,23.9791653419662,24.3961823354918,24.0452432766646,0.286651206110466,0.0828672595060932,0.49043515271484,24.6736362126036,2.81157786794072,-2.703372643102,0.00658341833918944,0.035317046031599,1,1
"Q8TAT6","NPL4_HUMAN","NPLOC4","Nuclear protein localization protein 4 homolog","=""""",19.6961040657585,19.444739982606,19.3303938140049,19.6527118503972,19.3531604707366,19.18879067795,19.7522617394114,19.4378152057459,19.4043021472218,19.1990123625717,19.3482867156373,19.5709503746993,18.9948145609192,19.1596411164919,19.4297157956875,19.2887319741363,19.3127165344476,19.4307805111961,19.4413601004891,19.0254697739828,19.5552086572877,19.7924342466143,19.5606821697896,19.472133484887,19.5422612847413,19.0129451853145,19.2818405475519,19.2170999353907,19.4591531406227,19.5099042231767,19.5076194603586,20.0513671100674,19.2774888971267,19.570893606356,19.692309243155,19.6674438230402,19.4940098866716,19.6271334930118,19.8590206221545,19.8605085750867,19.8928438974689,19.5826290679465,19.9075300205185,19.6059054891848,19.5791058444188,19.8783542421018,19.5489429980549,19.9752986455324,19.5967377375305,19.7896947589236,19.5507060794238,19.2924823137316,20.0718802725511,19.6712097275476,19.329985691262,19.7298507057334,19.9602771784404,20.0622518166869,20.0410636093364,19.4078495916347,19.7603474211975,19.6206149721224,-0.293371812927443,-0.462638650931929,-0.124104974922957,19.5536899910943,-3.46427862793811,-0.968256308660393,0.000967600611729008,0.00917492722907327,-1,-1
"Q8TB22","SPT20_HUMAN","SPATA20","Spermatogenesis-associated protein 20","=""""",17.9974934202914,15.243784869514,17.5432489992252,17.9524887675877,16.9328948399864,16.5756009309123,17.4028377933555,16.9159817607041,15.5279208592803,17.2045630163773,16.8543904524094,19.4828764274503,15.8389196808996,16.8557883084382,18.250198611833,16.7363586023067,15.76503377195,17.2384787851708,18.6900851739319,16.0634360162072,18.2930278995697,18.7103069838341,18.5188749416697,16.6891832053568,17.1602354249253,15.822224137419,18.4169956646844,16.2451758524472,17.5670950444719,16.4903202990756,17.72622117749,18.4833239169244,16.6478320301778,17.1300362697157,17.899629877557,18.0715918641994,18.2269774671955,17.6180259309463,18.0741003207422,18.5702517820316,18.3215825742043,16.9302533158283,17.2579897443682,18.6836575837111,17.6736731562225,17.3929171859194,16.1551774187398,16.179310026007,15.4995190545084,17.299179522103,17.2743374480704,16.5133967116401,19.2099693206209,17.8146680110733,17.210179218738,16.9551202832651,15.9707226858709,16.529921376555,17.6767757379851,16.910287349444,17.8792765219658,16.7727373039634,-0.688988096442788,-1.3400140946713,-0.0379620982142734,17.2829752053076,-2.11574645176901,-4.23842558576693,0.0384106521060254,0.124746521518651,-1,0
"Q8TB37","NUBPL_HUMAN","NUBPL","Iron-sulfur protein NUBPL","=""""",18.5255214009931,18.8424802897407,18.8979248429959,19.6514682240814,18.106334231254,19.1427311883887,18.9254462174036,18.16993768301,18.5973799138055,19.3745599731118,18.7418049678697,18.7871316252442,18.2052125011068,19.3960951076651,18.9610344790211,19.0033607184868,18.8185652370261,19.1416840663215,19.2936528172459,18.7945151235857,18.3605244917235,18.9932913766734,19.1312620100957,18.953140634122,19.3953086606108,18.903149308356,19.2770968566014,19.2473437645941,18.7346113619848,18.9096075692308,18.9331846695625,18.8081124640692,19.266091053722,19.1714706426359,19.2076066126676,19.6229884168208,18.8705146704267,19.0299602580468,18.9370588282593,18.7538001351093,19.0269891410334,19.2044279404878,19.1405170296056,19.0107965182421,18.8130274328584,19.1472850940352,18.7632819847689,19.0376376872393,18.6167770434928,19.2151337022779,18.7323283942088,18.9526789191995,19.0695212946276,19.3758023327812,19.1258328317654,18.8248256756733,18.4841815203658,19.0702490069459,18.8671594064124,18.9625041029827,18.8998348225462,18.7319020334209,-0.237318588677809,-0.471043878297961,-0.00359329905765718,18.9508977146555,-2.02951544946312,-4.40268207500002,0.0466835470209553,0.142034052422238,-1,0
"Q8TB45","DPTOR_HUMAN","DEPTOR","DEP domain-containing mTOR-interacting protein","=""""",21.7693063430338,21.7535131132949,20.9557624848717,21.0763367517584,20.8900969878689,21.0127443804107,21.8960054495726,21.3641822983234,21.1526559105391,22.2255415542954,20.9818293777613,21.6982941081725,21.4282263935859,21.6514005932875,21.2781059317277,21.5635983010555,21.7819235087011,21.5685817246583,21.0825395137822,20.9218695596616,20.8769448147218,21.6990511788889,20.4450793892318,21.4274083030732,21.8291504971493,21.2389344878735,21.3138315431642,22.4126926959746,21.8145204627793,21.4772640394802,21.9928395917281,22.055800429447,22.0726631967267,20.5630631199072,21.1235787679661,21.624034488263,20.9512029380351,21.4570726596776,21.9600464295842,21.6013266729561,22.2690685269333,21.6109281565746,20.6039843149283,21.9215583566581,21.8002742718714,22.340744023506,21.5855445663118,21.897274277372,21.3214190294307,21.3373066085662,21.1167968157887,20.7757044903269,21.7184774675516,21.5223383013416,22.0858434565606,21.4443467037102,21.4357133168853,21.8160323300063,22.031712296895,21.1152623343297,22.0690654921785,21.5732311788112,-0.212828176314108,-0.543036144210826,0.117379791582609,21.5061555856376,-1.28827294553509,-5.56088335699014,0.202415842043321,0.378961701816994,0,0
"Q8TC12","RDH11_HUMAN","RDH11","Retinol dehydrogenase 11","=""""",16.5688795018485,15.8856215568972,16.1562202345572,16.6130603282339,16.8482666510838,16.9530821297838,16.2848876509193,16.2521942591464,16.0068363486701,17.2901597953351,15.9855813432926,16.3482497054011,16.3875435448059,15.6466998043877,16.4568919558749,16.5330933412395,15.622712202064,16.3653199244666,17.0910210945296,16.6226915586643,16.9889186063325,16.0688810858614,16.5130819419044,16.1535144949754,16.0762919839263,16.5653874432887,16.3668557713235,16.1881571079343,16.3864207600612,17.0760211364241,17.3336107111163,16.970982205872,16.2149613764479,17.2849418027428,17.3690317766336,17.2247863883425,16.8320802414992,16.6658461760408,16.7694925730635,16.8933746949435,16.7858515175745,17.1875389481999,17.6522312975229,16.7417894703169,17.3226103217916,16.7725410754498,16.8635670122797,16.9926572972667,16.9379324923422,17.0551051736716,17.8101865704835,17.2188355355238,17.0597722602967,16.8689579532745,16.8561589510597,16.9768852448022,17.2414481681893,17.0968753796687,17.4018548430199,17.3570764143328,17.3161055067627,16.739683336062,-0.622409423748188,-0.883600358755375,-0.361218488741001,16.743827677094,-4.76304155868444,3.12916510669334,1.18017612779204e-05,0.000501338819086059,-1,-1
